date,STOCK_01,STOCK_02,STOCK_03,STOCK_04,STOCK_05,STOCK_06,STOCK_07,STOCK_08,STOCK_09,STOCK_10,STOCK_11,STOCK_12,STOCK_13,STOCK_14,STOCK_15,STOCK_16,STOCK_17,STOCK_18,STOCK_19,STOCK_20
2019-07-24,0.012555397467651766,0.012804027262717491,-0.007809235823662258,0.0030089662958190347,-0.007394095159311253,0.012453032561079037,0.005715067302833764,0.008115035901847202,-0.0012695174262279,0.02138175496244333,0.0027347581670768947,-0.003786937201088486,-0.007379206103800201,-0.0001403297676139556,-0.0036095789130671093,-0.0019409264496880107,0.005886663181434363,0.0035741611397484985,0.01467826622386333,0.008497399046780886
2019-07-25,0.01168606750451909,0.011270634396494478,0.007256532125024465,0.01358423808535963,0.006363967985320091,-0.017929685861431555,-0.017972146855233653,-0.012274030519421861,-0.01596466171465131,-0.024807422718272652,0.002977955495964681,-0.0056246978758985895,0.0067183834659723446,-0.004924221144090532,-0.0016797165971257776,0.009658117633993395,0.01666945928320926,0.005708393889129362,0.0182944588398075,0.007649797793514684
2019-07-26,0.014232737421385382,0.014293458339309409,-0.0004140803752962359,0.01521884749976818,0.012587334458415677,0.02875349048180333,0.043743929933207054,0.03206402717010686,0.03837170629952722,0.0377128664677139,-0.0021043001503587553,0.005136771607574573,0.0022643640932899947,-0.00035351006219398485,0.0007808642088648893,0.023744811597159465,-0.0023616892487771535,0.016113657879088555,0.004949546659399031,0.015070428926303307
2019-07-29,-0.021477156552725515,-0.02171789251365416,-0.013616731760146149,-0.007177317645236184,-0.009677012375096498,0.0253541417408904,0.036645014821960795,0.032393424909930406,0.02820150641016568,0.023876681153108956,0.0023698549520673436,-0.0015694160153287078,-0.010206567246597036,-0.00188555607746521,-0.0036374881449715265,-0.007623117947949148,-0.01629203813536202,-0.009705475126551979,-0.01286691478255622,-0.014708128350087817
2019-07-30,0.019996570219450383,0.020031181433071796,0.007243140727964837,0.007565022962537744,0.015846850929655508,0.0031128616984649987,0.003415881672901766,0.024602672848119348,0.010699044407003724,0.004182162062547609,-0.0030272799481992365,0.00020280314879012783,0.0009970358663902476,0.0035871188305451242,0.0032068225106731377,-0.03152266811920264,-0.03001104122668516,-0.010702577891874829,-0.016642432293834945,-0.007809858462830431
2019-07-31,0.01852626323542741,0.018349418170937364,0.013036310280137055,0.015081103761057564,0.017149573582000883,-0.0005099333527422366,-0.004753803946403229,-0.012468920584948959,0.0004007669617655112,-0.009389200910091716,-0.008265662967525986,-0.007330454122413334,-0.011616463501961546,-0.0006116069964945286,-0.00669186240684716,-0.010814448282275839,-0.009055264625444563,0.0047525177980405914,0.0081158391677865,0.005541966411442094
2019-08-01,0.0037129414574719154,0.003971380663168187,0.002972145661598618,0.002195027077229692,0.011770646322259697,-0.0057899340388400415,-0.001928658513569978,0.013552686559268935,0.003948070638237078,0.004264478305529606,0.0066473916533063,0.009935657613608498,0.006064008414188168,0.014648206068210256,0.011891769412693395,-0.017249002343244526,-0.0029967481615079975,-0.009701786902183162,0.0010074304555929274,-1.1910712224456454e-05
2019-08-02,0.013310765134971897,0.013550172215727877,0.008119389608951876,-0.006912035548701034,0.0035392660354361376,0.03402896405966492,0.02924640412676993,0.04806260859841238,0.01831170182601558,0.021495826188707268,0.0067718347884336855,0.006863690667371206,0.0019536274409687276,0.011170798226822456,0.001455092878977367,0.006770150156378013,0.011688793914209213,0.00680777056687541,0.011216158365875039,0.012760255790059934
2019-08-05,-0.011559820108329759,-0.011624431819168064,-0.01601848927816571,-0.017282905708431738,-0.02089685358182711,0.007186510248416307,-0.007235195338101907,-0.01124683674727562,-0.0051836560759207125,0.005214923907467826,-0.0018722663155592372,-0.004619954782956099,-0.002341631905434237,-0.004216869272149232,-0.005012526256659765,0.017440041876799605,0.010239172342529225,0.01766408552438915,-0.0028455839258841324,0.010969319826311644
2019-08-06,-0.001181478973830983,-0.000535030798102953,0.0025478193281570764,-0.0009947015164909444,0.004001157164034806,-0.016559238606660146,-0.019582832719914584,-0.018928269387781995,-0.028248169646817135,-0.026560754691865703,-0.02130153528630896,-0.0148157315098411,-0.021054797670388776,-0.0046604100182326596,-0.020493023740014535,-0.0037716850569554953,-0.008684187533438907,-0.014867118257960752,0.007852333773933746,-0.009126442915890967
2019-08-07,0.006206278207169444,0.00613579118106661,-0.002844473927581085,0.008292860067825897,0.0010720507904899647,0.006597625271937431,-0.0045036298425211625,-0.00853583464641852,-0.010806561970942947,0.0008596689259865193,-0.011171392780423006,-0.01276782670610567,-0.010193486793723183,-0.008994513454481153,-0.008555438504942621,0.005571468378314767,-0.007608355240906372,0.0008026084753774978,-0.0018313084907697588,0.005393027534513469
2019-08-08,0.012005501543941303,0.0119233425797426,0.0131782550008172,0.00034427920694453433,0.016297154569448132,-0.0024537503421859326,0.0030802813033514093,0.004236115264317366,-0.014273466975977327,0.011578316809642905,0.0033550513725421633,0.009349792294980072,0.017432783757235278,0.011423583646537363,0.009590921885501848,0.03660096729032568,0.010077990914008735,0.04098132704748862,0.017791142024488234,0.02835964606243767
2019-08-09,0.005844090279111923,0.005937084880565839,0.0009952898353871407,0.001492708108600483,0.0072426085506656634,-0.002401517025972598,-0.008160493097991172,-0.035665309475836335,-0.018913720371135017,-0.021171702218400482,-0.007210952222910323,-0.008919257913193177,-0.0028611329533848517,-0.002658794065978701,-0.0014781503058857609,0.009279189735817109,0.008170488921178103,0.019210357733461546,0.00257862345501707,0.00942276417720585
2019-08-12,-0.0115504023337326,-0.011845561070265787,0.0007484017120140751,-0.003866793936484066,-0.0041991461633897895,0.0015363047102140857,-0.007805595338956544,-0.001242044512383707,-0.010114488379668189,-0.004281842146999425,0.0037848629633775066,0.0037943758920257293,-0.0016977968534947416,-0.00794979411095576,0.003340592195208177,0.009067611047322857,0.017508732266240796,0.020134885783428706,0.0034629271065322867,0.0260417691263745
2019-08-13,-0.002856629106215302,-0.002885765561160096,-0.010276448031309813,-0.0033390037431012213,-0.0018180200589986146,-0.02104269771515468,-0.04328987106305453,-0.01451247948839958,-0.04038639558174844,-0.030049774155852468,-0.00010806691720916537,-0.009594671357145382,0.0028153902961837968,0.0016328905661261968,0.0006882884268116881,-0.013604523476295973,-0.029812751831226076,-0.019049022773893025,-0.014674455961252712,-0.025837312088272894
2019-08-14,-0.004646277240961349,-0.0042798713138865055,-0.013078152040115028,-0.007845622665369385,-0.007802972247591954,-0.007605359906653179,-0.001890088045008776,0.004869906204516518,-0.002402250125450525,0.004380608044020086,-0.0032968999459258713,-0.003346100275155088,-0.0029484698744883806,-0.0017016295076269783,-0.0025509433473050024,0.0070342322267732136,-0.0005631350265123405,0.006545786955465844,0.008234791990783943,0.014353113041618569
2019-08-15,0.014364069707292586,0.014287959193029944,0.011253364751039606,0.015233865378300675,0.011591495782353528,0.010578589328865035,0.0034761953434825606,0.003075458961655303,0.012205732427772101,0.0012160713555198978,0.0055974913940746735,0.007778469106996291,0.006819786788215326,0.0052518407126974365,0.003121947319929639,0.007766871208319949,0.010760043870177012,0.014173069401170645,0.013837843478064969,0.013905485482426497
2019-08-16,0.01210982204341528,0.01245693858066251,0.019744725745575155,0.007038980968339418,0.02043303186526438,0.043611441827673826,0.03944185731929116,0.04128286279097203,0.033702666112772436,0.04093944541179043,0.016280930695406322,0.013304657199090953,0.012438459409900834,0.006522783574393636,0.01493330833671461,0.04472730388692981,0.024384514243697787,0.03642053707532221,0.022106531582040543,0.023486650405443593
2019-08-19,0.02789419613389913,0.028220662388718534,0.019864316797589272,0.029141382692283547,0.01600866771474405,-0.01281692582075068,-0.005098378734964782,-0.013872938505339327,-0.010875020406289489,-0.012502556403988833,0.00821618868399358,0.007150911938716141,0.007843068849390072,0.0010644894301814279,0.007904849836246836,0.01832342327470934,0.022804647413587138,0.025806030317282343,0.02155014892510501,0.022714230752185222
2019-08-20,0.021593112529275187,0.021659478355697738,0.013084087665125027,0.01849194147596003,0.010986346017726972,0.0031244188917825717,0.004742199927095149,0.0162817564874807,0.005059676857908231,0.018435616063366043,-0.002204168662718571,-0.002011850766353697,-0.002245096101291062,-0.008074989996460015,-0.008251618944660739,0.02126110683797451,0.014488309074240608,0.015064511831472891,0.006644775323752604,0.00999101068869868
2019-08-21,-0.001560908676621509,-0.0018028098681577818,-0.0023622979926697847,-0.006149577620633356,-0.0007085667647364297,-0.010264926004474637,-0.011359097190033259,-0.022522700963293143,-0.01298137147065579,-0.0038947759227526925,0.0002699851884931338,-0.004957487518328607,0.0013734561938473571,0.0026144503322865628,0.0031911463001080397,0.02000798763315755,0.020541615282319715,0.023573152376343214,0.010809193044470736,0.022720267261752088
2019-08-22,0.001499159023252759,0.0016110324299325478,0.0065585354133879305,0.012738597138756882,0.012583646172158154,-0.019738487407188813,-0.020967898567417615,-0.01273321505868516,-0.021634104226045454,-0.025271960216738817,-0.0028377281793423104,0.001087086254877126,-0.005377883343688746,-0.0019259168119286113,-0.00375893577508051,-0.01923538094083422,-0.030404660062384438,-0.0245389132780214,-0.025116076502167274,-0.008793545326525718
2019-08-23,0.013212645613391347,0.013615247322599595,0.0026849957259219323,-0.0014584698438832233,7.292428048253955e-05,-0.004674573822922711,0.006278756616876268,0.012757144754043824,0.008264827916909814,0.0016810109484432347,-0.007267846447064694,-0.004545744548526779,0.0043815094319086725,-0.0038381620080012654,-0.010174952299473329,-0.0020919936143823383,-0.0025683738891656787,-0.00854417144603767,-0.010695153655216541,0.008850632685532205
2019-08-26,-0.0016222073295276635,-0.0015575734433971077,-0.00745689393004242,-0.005105494285229098,-0.0033024554119013717,-0.017679660486303733,-0.002731767102332074,0.00035156856669915605,-0.004015513222100604,-0.009868326722687336,0.00859886305098044,0.008402997790533903,0.007494237715231793,0.0014598084675785709,0.014542894191709925,0.009785560425544943,-0.001668310788675179,0.014890815306561373,0.000898304417487162,0.012651174403010168
2019-08-27,-0.0069016696843011505,-0.006900186686792317,-0.0014567200800565526,0.0019459062532711882,-0.0012481514984800505,-0.02852512265972829,-0.026994338146036304,-0.013152638636498357,-0.01834003409010631,0.0004338474841517598,0.004083850754003401,-0.0036035686599971287,-0.005205338838996167,0.001598178818086358,0.010478579313640553,-0.01022891642118,0.0034739665652332237,-0.013656803348175305,-0.017355588152189037,-0.0139917475854829
2019-08-28,-0.00033215976970206673,-0.00021412644998099363,-0.0023460423406006362,0.006808545836657245,0.002671538840356299,-0.00928047778838457,-0.017036344255485253,-0.011279808715307938,0.006346392179735334,-0.005591288505051464,0.006030892371859253,0.008185529361748586,0.0009159481735073523,0.0031773547135085494,0.005521855389275833,0.027049023515676063,0.014074810956383568,0.02346925323127681,0.023542273447870934,0.015682000368864114
2019-08-29,0.0037365403167001123,0.003648431721621506,-0.01085106717555829,-0.00265094488922663,-0.011312363310978842,-0.0032245819233978445,-0.00691876920677629,0.0023115765566676934,-0.002228880964754025,-0.007987711867857345,-0.009862656717535466,-0.014471758030358028,-0.00760647219608738,-0.012142912490541495,-0.01527672015742444,-0.004191533282158894,-0.022264014606375823,-0.03726195012610572,-0.028944306561797997,-0.030410159886005945
2019-08-30,-0.0016780012145360752,-0.0014671636744745214,-0.002610551765759892,-0.0026377277167540674,0.0018056800962400743,-0.024209118527424255,-0.019133443945173276,-0.034126569923751,-0.0036189998939445585,-0.029494272520610362,-0.012410306920214647,-0.008324119178507413,-0.015381553454130689,-0.014323180327598797,-0.01401161906485751,-0.006908888048764363,-0.0070924026686095855,-0.003027383718072638,-0.009046846826335274,-0.0010457933231682892
2019-09-02,0.0032366742505760904,0.0031531876337637216,0.005404786452927296,-0.003205197116771249,0.003182220181069396,0.01421175187482015,0.009070597504902432,-0.004410971423703355,0.021710469972890972,0.008298825497542519,-0.01050462695323313,-0.0004345832813668244,-0.0017047699459445931,-0.015798637095775142,-0.006357642261660635,0.004900781846084348,0.012485190030058355,0.0147934057549913,0.015026895822425343,0.02336294330166059
2019-09-03,0.0030774003223828237,0.0032400830385474113,0.010037436610889657,0.01301938282873513,0.018487580654816104,-0.010267414601379702,-0.014024131736245999,0.002112101340464796,-0.00821619122060106,-0.006210797576875944,-0.007661535268503338,-0.008614360371025906,-0.017155058128624317,-0.01406956635570738,-0.01339484721044153,0.0154719328975509,0.0071397975352411715,0.018254656911159073,0.015992766480266575,0.01913269078544239
2019-09-04,-0.0006395105769712499,-0.0003385730976522214,-0.0015703632202753778,0.0017085504034885309,-0.0026840361288676894,0.023080424236772035,0.015968336603454845,0.02820267634841396,0.03717306658380234,0.03714544155658273,-0.0070501514669715,-0.007966690270654142,-0.002042193360960822,-0.00043135048103162555,-0.004299224428644988,-0.01961535113807094,-0.038006460939761906,-0.011807617285156554,-0.0031208652908987283,-0.01467070090009161
2019-09-05,0.0025793427885466413,0.002950016096691161,0.005226110589585595,0.006456738654758007,0.013675758339593792,0.03042112207230727,0.02105388950859316,0.025447219297338376,0.0315015250799822,0.01195843795877408,-0.01245430691423824,-0.008376704420066031,-0.0026119655458658837,-0.006353577634975463,-0.011898668526862803,0.004456418576700642,0.0014826821581595004,-0.009024485277407544,-0.015325804260422344,0.0010147799529111642
2019-09-06,0.00015432067890372206,1.2933188838268529e-05,-0.0036986827867445983,0.008580687995074608,-0.002208021824537989,-0.009530586775664797,0.002208609124350031,-0.01724282847288612,-0.02111130097140914,-0.017159178396046006,-0.002054069772311686,-0.002903864129698301,-0.0029850885476597803,0.0008037754139307667,-0.007650674639046708,0.006398610843670556,0.008232229380657116,-0.00463679492973301,0.005826448372314331,0.006523856317046647
2019-09-09,-0.0004897878025003147,-0.000340271921343085,0.0011817610941952895,-0.0016502677357521204,0.0030722784365459555,0.03238720354546086,0.02579748267890324,0.0162440982155669,0.010878734173279045,0.03006757558612058,-0.004070587662767634,0.0015996937157145427,0.0014220119821820249,0.007484663947766132,0.0028830426992151634,0.008097787439096149,0.01009171146457489,0.0067558325023591515,-6.296677187147355e-05,0.0019806972588128223
2019-09-10,0.021208969127246426,0.02085517618130675,0.01466057794100202,0.021085463844243583,0.004922422497088749,0.016867924714302707,0.01973387562437639,0.035862756277439053,0.023619979871827044,0.016808414097749493,0.006857171318955088,0.0030210364704067972,0.004875699724960307,0.012001529609077537,0.007312444649966485,-0.0015372626301207158,-0.0058206269852566,-0.012706638847769984,-0.002496388000398336,0.00046092827435879186
2019-09-11,0.007304891201454327,0.007319462260272424,0.004350076125119395,0.009432078213069052,0.009845323178131742,0.0032669508017595193,-0.004435850093109177,0.0018446480089227542,0.014427613310156575,-0.010751767041639005,-0.007381852575530501,-0.01276468668839462,-0.007051354809374377,-0.006177535411040006,-0.015812300206569513,-0.0008935975879046996,0.001136583476202863,0.007221367545798516,-0.002127107089033518,0.007578877006211847
2019-09-12,-0.008630474507985745,-0.008912411461303489,-0.012774415868419486,0.0013984063992882423,-0.015405134394489524,-0.008264410823865122,-0.008222635430360916,-0.0015232371652793317,-0.0186086244807925,-0.011400657507776113,-0.002969369177797134,-0.009954825911938399,-0.0040688917760843425,-0.0023799407436116255,-0.010839383183011976,0.024513543964741983,0.010340762451636072,0.021026586880837583,0.013906551202204897,0.0057958657528980875
2019-09-13,0.0035717629188204473,0.0037325037732236434,0.0046749950153382154,-0.0002190971400821956,0.002678269909754151,0.016415847126401175,0.007180055666416553,0.0037947508598921483,0.022565157705610593,0.005720804658514971,-0.007952231524002465,-0.007244555184635661,-0.0026869754704358937,-0.009800335723437118,-0.004437258239202503,0.007893141499506547,-0.010652982640509777,0.0008198752041135046,0.0014408155235632282,0.001711063725833701
2019-09-16,0.01683808054456364,0.016709424301017056,0.007302746337422225,-0.0002434029319986067,0.0012122411797978912,-0.022203134571107893,-0.014971612391293404,-0.01810797162164015,-0.023712541122652284,-0.014071519097365337,-0.001736110624756031,-0.0019897208927765167,-0.0036840813936304057,-0.00456254851954984,-0.0039297426491044654,0.011289449637441776,-0.002321870580005717,0.0010204728911721972,0.008411906529688006,0.011738209900403862
2019-09-17,0.009413878276161395,0.009344169966549062,-0.0005605754917345934,0.006598603719749834,-0.0012057448221674098,-0.021478582057071084,-0.012042340776103288,-0.03093305319769407,-0.01646347208461305,-0.030074281798609805,-0.022596657723206823,-0.01673955378914638,-0.016461365659101362,-0.016312638189992856,-0.01769967517844501,0.013399479276958306,0.014156751711274012,0.018196114840191523,0.01703871256170172,0.008829720749350602
2019-09-18,-0.00546958786840756,-0.005566378744494918,0.005462638133990526,-0.0026131011908704224,0.0014963449647608434,-0.010050418312898827,-0.005184326064614356,-0.014713699302486838,-0.02168124646039079,-0.007533874598979768,-0.0008999593515637352,0.0009014901662052386,-0.0049851505876500925,0.0029129684448596332,-0.002071343372255407,0.0185781845149303,0.020068497308217408,0.016930606964160246,0.014620789875332855,0.026408012761677147
2019-09-19,0.010117072267607396,0.01013836874193372,0.005293405824974384,0.009028424362954108,0.004752299312981846,-0.0019450140589559075,0.003457417228809575,-0.011285038934501295,0.002370344409228027,0.00464845228088555,0.002524130016866121,-8.067955421059176e-05,-0.003330814033237747,-0.004676695853487943,0.003177197463321395,0.00022709983641795278,-0.009279746417795895,-0.009595917730994268,-0.007128980316323087,-0.0041028904588654375
2019-09-20,0.014099532112874414,0.014333757622799162,0.009767014608869059,0.012682033564516963,0.0033720298862879904,0.018198721440372677,0.02168879782244112,0.011450458988547105,0.018463193740486723,0.013629199282954687,0.003290998440660288,-0.005636078409420595,0.001881691271151144,0.0039537497953089085,-0.004156833281825185,0.016330119939954188,0.020672072256752848,0.005009071959990983,0.028891755188372774,0.022057353726515027
2019-09-23,-0.0018402624958522517,-0.0014212777931760416,-0.005919223476297521,-0.012284010276054191,-0.006925532008496334,-0.046900163400417985,-0.013671280390209642,-0.03830380237397893,-0.03624814326814605,-0.025272393171179942,0.007376687404758357,0.002779183020679596,0.0109594682965244,0.005693981806395834,-0.00016729359702019348,0.010028986729001186,-0.004781965363258148,-0.0009055543084033441,0.013579519159938047,0.0005677585577934653
2019-09-24,-0.007157227538470544,-0.00735851072347273,-0.006695979861338152,-0.013278997857034389,0.003053588809037953,-0.011908672644478166,-0.008804937342587032,-0.016534995932969157,-0.022157432650421898,-0.01411770064007664,-0.0003761033967183968,0.006986704408608863,0.00840268096353642,0.007803372294712043,0.006108928135966573,0.0007525599658278338,0.0013402794854634724,0.005794040935944938,0.0027348300304885684,0.005138867638553421
2019-09-25,-0.009667449130891527,-0.009506297563063747,-0.010879640974283213,-0.015428660997775874,-0.014268989869766546,-0.02368958448269831,-0.01743681056169698,-0.016119135173547492,-0.0064003989220444,-0.017503905584014694,0.0032473681723091496,0.011258833628925151,0.004709525198177546,0.00577712579224754,0.009656092796207426,0.019588531638716516,0.01263960597115889,0.020323340391708692,0.012810928165784578,0.0046940039378285375
2019-09-26,8.742101957065476e-05,0.00022903865822212986,0.007070302719951093,-0.005422686477762867,0.0002632895072444216,0.00877796966838624,-0.003810314558243543,0.00014095404212093214,-0.023327475575038347,-0.0031239474533975345,-0.015044241479616785,-0.005857273615622334,-0.00537136836219394,-0.005375277444242243,0.0005250145607382344,0.0227005318012574,0.017681371855047593,0.021270174540989187,0.018564391240285943,0.02112244128007577
2019-09-27,-0.014047946373127515,-0.014208811899803272,-0.008782412496206617,-0.018377339982444004,-0.01161584055336785,-0.041643196667000525,-0.014324424950846059,-0.029446951396912734,-0.03537024543186255,-0.024651750095953277,-0.01118145660001124,-0.01103357318299549,-0.00934481312320288,-0.006493566851505241,-0.006597094294373251,0.005673077366404132,-0.005898636878158447,-0.004084212477898155,-0.013256102901942613,-0.008624533529190402
2019-09-30,-0.018966166643553172,-0.019025669201052507,-0.021481083404598672,-0.007410238540645222,-0.008629024261828908,0.002357161066803342,-0.014488918002687841,-0.00021182142610106795,-0.006551408337341396,-0.0020270437193462636,0.00021160142677565102,0.006898476685703632,0.004558074644984774,0.0018772332756553719,0.011444894265058217,0.0013966915431773744,0.006085732700437089,-0.0018736845572350828,0.00010237350994382692,-0.0018712019931395865
2019-10-01,-0.023505782680286327,-0.02400774555652149,-0.03323220190308428,-0.02025563827808316,-0.021768486475628308,-0.008941989865801801,0.007525430748509937,-0.012966632201254082,-0.0008764430127512308,0.0013564587338464275,-0.0034081420937799823,-0.003376219729758986,0.0002474575459347525,-0.006326579088923627,0.0007515403926626493,0.013285891070303119,0.011290387271119896,0.018184685538104102,0.0022263313759933122,0.007211826352732674
2019-10-02,-0.001702172985126879,-0.0016933343355579255,0.00374062920433443,-0.0011713876490464347,0.001356316178889287,-0.002358120871831994,-0.01484592827462729,0.0012850577426140011,-0.010222975617797423,0.003691408519208424,0.00654471420612589,0.0029577165884054645,0.007724392099493443,0.008320130423412236,0.0017282994177050108,0.026012864841391405,0.02732722293649544,0.005449741014684148,0.02477585758308242,0.02329930117356279
2019-10-03,-0.01034497125428813,-0.010321852003997782,-0.005516792327519789,-0.008174120941676227,-0.010616103550661334,-0.020412318920296126,-0.005371964387693179,-0.013246876228953921,-0.0030797480681246134,-0.02642355851176987,-0.008834844646483585,-0.012791368012282285,-0.009809832575151242,-0.00838505174976571,-0.0056388332530853255,0.00179737565165631,0.014393147525984267,0.000309642013911888,0.00580296694589212,0.0022048744694016975
2019-10-04,-0.0013754765832036382,-0.0014613819690934956,-0.0019452096698171942,-0.002120781966912044,-0.0009648041457922941,0.02861076807323107,0.019355945133402427,0.016528228961933473,0.015272393427597255,0.01693321206473188,-0.012768863507266335,-0.002451701051345913,-0.004273614936214134,-0.009461284024320366,-0.005443125712063876,-0.0019313090038181307,0.0064273116962565,-0.010125886890854493,0.006919690845214482,-0.0014772996919797355
2019-10-07,0.0006187650219335735,0.0007858973999243799,0.005770571871889655,-0.010748237816958155,-0.0009288199439975995,0.014527631934774379,0.02439130041804359,0.0019574977046459335,0.024253296521181966,0.017584969633754693,-0.0030900790449859493,-0.006400464055493715,-0.00019274234337717113,0.0012332915383964237,-0.0008893651826985961,0.003118437308459747,-0.0016941344798526163,0.016519303961039167,0.0004038825734712549,0.018987638383747268
2019-10-08,0.0022304707763349226,0.002154523643229602,-0.01567526093991804,-0.0034868230928762913,-0.00165041094821765,-0.005363965597510816,-0.004409900393446744,-0.010320739380385318,-0.011935977859906077,-0.004765721577016402,-0.0029904613921949187,-0.00868792978314036,-0.0012395142651466652,-0.0032129490137903205,-0.004440717327748209,-0.019329969857234425,-0.003601516209806346,-0.015141059136757389,0.0016464038771188472,-0.017766923899812194
2019-10-09,-0.006410597361471053,-0.006559509434008679,-0.01472160490677312,-0.010417828509701743,-0.017963688024660744,0.013707470655433674,0.025463504944494664,0.029977915038091413,0.02079979475197431,0.01710185881118568,0.0032271822635051967,0.004350800275076099,0.008401864721653707,0.008775928383470355,0.008436112160770986,0.009352180586525859,0.008955861036273946,0.010549711791430806,0.00629884548810398,0.011924684369174609
2019-10-10,-0.002619267721022703,-0.0027254808702581144,0.004360234197816069,0.009643592106275379,0.004286544656720083,0.03258622903535519,0.030554495675309257,0.03240476239997182,0.03772460789856719,0.015199270629729198,-0.008877199802290259,-0.010040601672693834,-0.004682230091675224,-0.0028606301358617245,-0.00590566927788015,-0.010043368212218615,-0.00446061481040692,-1.826908310578176e-05,-0.007898895975536443,-0.009109192585563261
2019-10-11,0.01384037524175747,0.014139569782051614,0.012225616576979736,0.014060545962315697,-0.0018016487943016569,-0.011206741302031316,-0.021114055882995808,-0.027941505354210132,-0.032505430275987,-0.03326758442623315,-0.006534060583342065,-0.0031465504187938686,-0.00726460972669264,-0.014165770146906632,-0.007800287893681193,-0.013323495315818001,-0.016941127220058944,-0.018118280066069966,-0.008658256615346402,-0.015259715251731474
2019-10-14,-0.008644808929442752,-0.008757811080173167,-0.007023744205334904,-0.00911054296025601,-0.008586793138797738,-0.003553989270023845,-0.009376595505673359,0.004557753323511476,-0.0021185452772212758,-0.023893306149255614,-0.004085182579216857,-0.019117982071402004,-0.015622497207332197,-0.005502379254767672,-0.012874650223969001,-0.020900816287283734,-0.0023043464436599244,-0.015543376424314683,-0.007433580142881682,-0.006402087043319878
2019-10-15,0.012673996561630183,0.01244619032266197,0.016702395548568682,0.01189106838994035,0.011756988541190666,0.002457847924620284,-0.006660182623414438,0.008649130525247945,-0.0031631099603643947,0.0009034811624518708,0.009050691265483808,0.010879363785781814,0.014300822781545392,0.0011667447611555424,0.010785475152275929,0.03808168790893387,0.03242320725363675,0.029984917751901537,0.01748311981902557,0.023874502505193882
2019-10-16,-0.00113900072943571,-0.001523208707129994,-0.003751573750698245,-0.008111038349529358,-0.0068493308704300855,-0.012870841253708156,-0.00830817122463917,-0.017720178193315124,-0.024948718539751273,-0.00018914540279121942,0.004419113546787267,0.006576223687594367,0.010942208974285392,0.00627291343039331,-0.0013204370141543726,0.002250440384424263,-0.0009790368222904054,0.001632442823853398,-0.0022082710166242254,-0.00366927567796076
2019-10-17,0.003644710926246806,0.004307930304722215,0.010026751300019364,-0.0012173828851438646,0.004305171832759031,0.014690492029317671,0.027309725932625137,0.02079196470609906,0.026704368049747622,0.016742085248739345,0.00017436496680054407,-0.008356490240814021,-0.008991712924146597,-0.003376308284381563,-0.011632873337680696,0.02288919772633002,0.0016065005079028217,-0.006148343579868473,0.0018710557344172943,0.009239810888926458
2019-10-18,0.02212745585931297,0.022221393810428328,0.02530020048506299,0.02719656264390438,0.02789120101409093,0.009151604183893576,0.016917111642665968,0.014652621330047919,0.00796015329737117,0.029734281238071703,0.012714074284196459,0.01604935732795666,0.01527635386588978,0.013526355973532663,0.01734257154007152,0.031892297372114194,0.029539832353661585,0.03910896001018738,0.03259525339005191,0.045943193058212775
2019-10-21,0.0076179693847351106,0.007398687281725121,0.005598252517892253,0.005322035606319541,0.0027382855757179165,-0.017843202461862138,-0.01921296123193159,-0.01653248131360925,-0.01121092264625789,-0.011719812784525042,-0.0009577006988086899,-0.013951542542543945,-0.002481044718989199,-0.008769770831233583,-0.008307231964124894,-0.020523527242977412,-0.012495359393140235,-0.00825555124403006,-0.01692013525785333,-0.013032846325809241
2019-10-22,-0.012333859409670273,-0.012337321374698758,0.002212394909569512,-0.012249877526343664,-0.007695442166311855,0.005568491143751494,-0.008397102559831287,-0.007524048766986738,-0.014094137755570023,0.0007010242531256278,0.0029544057673210667,0.003504956588533137,-0.0063558923907684,0.0014519424084596343,-0.0014977987513484729,-0.006182940026792557,-0.00036242599249032716,-0.000385166756774327,-0.0030960628865353136,-0.011132900201763855
2019-10-23,-0.009038775658311128,-0.0091913110010171,-0.004949464954019421,-0.0024957016651590558,-0.013981438118476946,-0.0072001956344311165,-0.0046101941518381035,0.002637811884045572,0.004784455614733792,0.007292901402606852,0.0030291201397400457,7.59728635815388e-05,-0.0015817115134374607,0.0024415074207463357,0.0011218274508504864,-0.02117590458543605,-0.014316177171052123,-0.020609468202326158,-0.013557608736979665,-0.011168952216292815
2019-10-24,-0.0013849866240534007,-0.0014272032067527858,-0.004717986913740544,-0.006513783780355604,-0.005775293899264109,-0.0013776572801835842,-0.0031918960806213608,-0.001070723182424549,-0.006419689827541839,0.006704106170958108,0.012342763042552387,0.02134434232773216,0.018596759588966956,0.02138467698893289,0.019889278496664404,0.018519495678888418,0.02479927698757301,0.03338047358719165,0.026513053007709158,0.022727447039426713
2019-10-25,0.013010509996406081,0.012834277286328378,0.0060723966826555,0.0088063531929418,0.004213172228009394,-0.016467032812152324,-0.02073874194543975,-0.009240235863782927,-0.016132104994387463,-0.003187433409595283,0.003924846920538097,0.0013736567441135358,-0.009626526672013386,-0.0009518099419484594,-0.011888671622675949,-0.007606518915036671,-0.010251652244027456,-0.02483125904723327,-0.004109319450577626,-0.009495357954152095
