,raw_close,split_factor,adjustment,adj_close,log_return,vol_20d,momentum_20d,target_fwd5d,target_class
2023-10-31,46304.64074262209,1.0,0.5,23152.320371311045,0.008747339025539702,0.21258385732515306,-0.04348418163486656,0.009326346591265636,1
2023-11-01,47303.157404371595,1.0,0.5,23651.578702185798,0.021334857913780425,0.22768505561513405,-0.016207694626887204,-0.008954924846555417,0
2023-11-02,47201.07311076808,1.0,0.5,23600.53655538404,-0.0021604182744585643,0.2277008056866924,-0.018560268542676894,-0.02359919603924531,0
2023-11-03,46699.30952599639,1.0,0.5,23349.654762998194,-0.010687248475713673,0.23030247424526482,-0.026946350770044702,-0.011214049993808501,0
2023-11-06,46547.660828295855,1.0,0.5,23273.830414147928,-0.003252627529295893,0.22890475990887846,-0.03578809519458126,-0.004094346648915535,0
2023-11-07,46738.51395205587,1.0,0.5,23369.256976027937,0.004091782956953338,0.21177231102992142,-0.05413488553050705,0.031733177350737087,1
2023-11-08,46881.45217220669,1.0,0.5,23440.726086103346,0.0030535864759588804,0.21220012728513746,-0.05278069470652014,0.058509932686064664,1
2023-11-09,46100.20660631873,1.0,0.5,23050.103303159365,-0.01680468946714697,0.211988889339556,-0.07999928441111237,0.062150119890922055,1
2023-11-10,46178.54652283597,1.0,0.5,23089.273261417984,0.001697897569721718,0.18495184980133197,-0.046287028562357335,0.0561991772482032,1
2023-11-13,46357.46819215376,1.0,0.5,23178.73409607688,0.0038670758155969764,0.18616505635340544,-0.041925527494104387,0.029557873684427624,1
2023-11-14,48245.45912867135,1.0,0.5,24122.729564335674,0.03991930695660528,0.23374032506874437,0.011000590532878718,-0.019391376863342538,0
2023-11-15,49706.318302466396,1.0,0.5,24853.159151233198,0.029830341811289074,0.24372252536560263,0.059752616387173774,-0.04397858959510039,0
2023-11-16,49056.24767911861,1.0,0.5,24528.123839559306,-0.013164502262291933,0.24337307026720392,0.06014489652239874,-0.011550860358105286,0
2023-11-17,48848.05229263511,1.0,0.5,24424.026146317556,-0.0042530450729962865,0.24306613017057835,0.060880983580107184,-0.01850698901280323,0
2023-11-20,47748.14790101524,1.0,0.5,23874.07395050762,-0.022774227748177722,0.25532335356413455,0.023409829132052806,-0.005761781908103055,0
2023-11-21,47318.92566174774,1.0,0.5,23659.46283087387,-0.009029943591164269,0.24532772811605097,0.034995789937392274,-0.03027564446177409,0
2023-11-22,47567.67644327037,1.0,0.5,23783.838221635186,0.005243129079529396,0.24560348867426843,0.039483700891773665,-0.0378077035366246,0
2023-11-23,48492.86584887377,1.0,0.5,24246.432924436886,0.019263226974704395,0.25032414658404994,0.06609906226937312,-0.07352956735500786,0
2023-11-24,47952.33599711346,1.0,0.5,23976.16799855673,-0.011209173727694477,0.25404627006067193,0.05977743726593765,-0.07038546342344193,0
2023-11-27,47473.82454089853,1.0,0.5,23736.912270449266,-0.010029020643479214,0.25311637238454254,0.033683647787260185,-0.07389288456642054,0
2023-11-28,45907.78409012624,1.0,0.5,22953.89204506312,-0.03354380614483432,0.28049931418744706,-0.008607497383113838,-0.0415607566547081,0
2023-11-29,45802.82455444374,1.0,0.5,22901.41227722187,-0.002288929995321709,0.26846319601343993,-0.03223128529221597,-0.06668062941292285,0
2023-11-30,45055.14229212625,1.0,0.5,22527.571146063125,-0.01645863684367832,0.2735993211446597,-0.04652950386143573,-0.0730529660695475,0
2023-12-01,44693.23080727787,1.0,0.5,22346.615403638934,-0.008065069796129976,0.27269337312219977,-0.04390732518185203,-0.031182588704592524,0
2023-12-04,44092.31976452706,1.0,0.5,22046.15988226353,-0.013536441786456521,0.2756494585125912,-0.05419113943901266,-0.03764832935246102,0
2023-12-05,44038.92641473287,1.0,0.5,22019.463207366436,-0.0012116782331226261,0.2745545467771027,-0.05949460062908862,-0.05343658295755095,0
2023-12-06,42848.26402124493,1.0,0.5,21424.132010622467,-0.02740880275353419,0.2867076007167715,-0.08995698985858169,0.0031737061602804665,1
2023-12-07,41881.07933678216,1.0,0.5,20940.53966839108,-0.022830973500303386,0.2909057277843572,-0.09598327389173811,0.07202800469083291,1
2023-12-08,43321.08488655696,1.0,0.5,21660.54244327848,0.033805307568824716,0.3211678591947984,-0.06387586389263511,0.020045074438192693,1
2023-12-11,42463.17725881574,1.0,0.5,21231.58862940787,-0.020002182434325277,0.3253565000699706,-0.08774512214255736,0.03452069837914395,1
2023-12-12,41747.4073971152,1.0,0.5,20873.7036985576,-0.016999931838212134,0.28245658675202234,-0.14466436093737478,0.05717244200328302,1
2023-12-13,42984.46784185369,1.0,0.5,21492.233920926847,0.029201486364295093,0.28136886973673403,-0.14529321638436876,0.05546820202263973,1
2023-12-14,45008.986169526615,1.0,0.5,22504.493084763308,0.04602332503024975,0.3377066618321226,-0.08610538909182708,-0.005823843696606606,0
2023-12-15,44198.22101776154,1.0,0.5,22099.11050888077,-0.018177622683815287,0.341276372022002,-0.10002996670264608,0.00876383345659449,1
2023-12-18,21977.31534604517,0.5,1.0,21977.31534604517,-0.005526558493372136,0.3347932324518694,-0.08278229744784049,0.02680512554722079,1
2023-12-19,22101.87866859143,1.0,1.0,22101.87866859143,0.0056518117859258865,0.3360025905019535,-0.06810054207075034,0.028273053314031543,1
2023-12-20,22718.05218589029,1.0,1.0,22718.05218589029,0.027497246383651586,0.35248122566656137,-0.04584642476662815,-0.0048752769106248,0
2023-12-21,22373.81133895961,1.0,1.0,22373.81133895961,-0.015268720688997206,0.3457209209063328,-0.08037837243032975,0.008558747644529992,1
2023-12-22,22293.634576154047,1.0,1.0,22293.634576154047,-0.0035899455306136474,0.34467549311332435,-0.07275914423324892,-0.009231063100087256,0
2023-12-25,22574.38657780468,1.0,1.0,22574.38657780468,0.012514733597253525,0.3484004949185926,-0.05021538999251618,-0.02522386313810658,0
2023-12-26,22735.683846718803,1.0,1.0,22735.683846718803,0.0071197395527367036,0.3297626355709951,-0.009551844294945155,-0.03626599386708799,0
2023-12-27,22607.564937421055,1.0,1.0,22607.564937421055,-0.005651083841003768,0.3302232159800543,-0.012913998140627214,-0.02668576048321691,0
2023-12-28,22566.124951949634,1.0,1.0,22566.124951949634,-0.0018346961338426837,0.32497363111047495,0.0017099425692084225,-0.03332382853941555,0
2023-12-29,22088.78756113759,1.0,1.0,22088.78756113759,-0.021379756275230477,0.33274659314444366,-0.011604743909892079,-0.00424522108814567,0
2024-01-01,22012.09473908169,1.0,1.0,22012.09473908169,-0.0034780664407669803,0.32945133566027046,-0.0015463685642025382,0.015454437829204163,1
2024-01-02,21925.92380144856,1.0,1.0,21925.92380144856,-0.0039223911762444885,0.3297155339424292,-0.004257081507324401,0.022097428295865744,1
2024-01-03,22012.243505390787,1.0,1.0,22012.243505390787,0.00392914954286816,0.31381351328118595,0.02708087078907795,0.0239807389436584,1
2024-01-04,21826.52683466801,1.0,1.0,21826.52683466801,-0.008472764190040394,0.30309265438289107,0.04143908009934094,0.03356343863297087,1
2024-01-05,21995.214533995815,1.0,1.0,21995.214533995815,0.0076988511760376355,0.28013754760460763,0.01533262370655386,0.026138733983512744,1
2024-01-08,22354.92156327839,1.0,1.0,22354.92156327839,0.01622159247658317,0.27395963044801,0.05155639861746231,-0.0011735119449863512,0
2024-01-09,22415.823153868445,1.0,1.0,22415.823153868445,0.0027205992904182352,0.2640315013951812,0.07127692974609268,0.0013630223425722863,1
2024-01-10,22546.493624156228,1.0,1.0,22546.493624156228,0.0058124601906595075,0.24637206683675456,0.04788790357245709,-0.005708740300279489,0
2024-01-11,22571.532671106725,1.0,1.0,22571.532671106725,0.0011099354992705202,0.1847623999949809,0.0029745140414778604,0.02641844402762379,1
2024-01-12,22577.721426662276,1.0,1.0,22577.721426662276,0.0002741465265820864,0.17163062282675293,0.021426283251875233,0.051195125651799504,1
2024-01-15,22328.70318259495,1.0,1.0,22328.70318259495,-0.011090653451915955,0.1755590175254195,0.015862188293331414,0.0686351086015095,1
2024-01-16,22446.397253511317,1.0,1.0,22446.397253511317,0.005257133577975637,0.17541967919635074,0.015467510085381164,0.05163377097809396,1
2024-01-17,22418.14824116557,1.0,1.0,22418.14824116557,-0.0012593024521923013,0.14424418983093992,-0.013289038750462723,0.03564705689986826,1
2024-01-18,23175.783989855358,1.0,1.0,23175.783989855358,0.033237119827175476,0.1779349216314276,0.03521680176570996,0.021441492805631658,1
2024-01-19,23763.689588507375,1.0,1.0,23763.689588507375,0.0250508281507571,0.194759761812733,0.0638575754470807,0.0008013934658725204,1
2024-01-22,23915.05310369886,1.0,1.0,23915.05310369886,0.006349329497792766,0.19205668860871755,0.05769217134761995,0.002286429279719465,1
2024-01-23,23635.83266053409,1.0,1.0,23635.83266053409,-0.011744204045438522,0.19811673318065046,0.03882822774944472,-0.013171196013939271,0
2024-01-24,23231.703525097684,1.0,1.0,23231.703525097684,-0.017246016530418018,0.20803712455891019,0.02723329506003047,0.01895342118223765,1
2024-01-25,23678.073066061297,1.0,1.0,23678.073066061297,0.0190315557329388,0.21678627730723793,0.048099546926811954,0.0073511305620283665,1
2024-01-26,23782.74128700234,1.0,1.0,23782.74128700234,0.004410728810997355,0.1977508562713107,0.07389003201303979,-0.01427442030731791,0
2024-01-29,23969.795740076093,1.0,1.0,23969.795740076093,0.007834365311641278,0.1963810415653091,0.08520246376544804,-0.029261785881916486,0
2024-01-30,23326.561680981045,1.0,1.0,23326.561680981045,-0.027201829339098538,0.22460344477705416,0.061923025602593995,0.0023660165078359975,1
2024-01-31,23676.223062736364,1.0,1.0,23676.223062736364,0.014878600665758412,0.2284715969876495,0.07287247672548425,-0.01141349228963952,0
2024-02-01,23852.775014315095,1.0,1.0,23852.775014315095,0.007429265112728345,0.2242198200695391,0.08877450602825299,-0.02317120361999756,0
2024-02-02,23445.66792866731,1.0,1.0,23445.66792866731,-0.01721482205834768,0.23651791264225866,0.06386083279386767,-0.007313351130588926,0
2024-02-05,23278.55943586878,1.0,1.0,23278.55943586878,-0.007153000262958287,0.23398025236734454,0.04048624005432622,-0.003855804114156298,0
2024-02-06,23381.818053957362,1.0,1.0,23381.818053957362,0.004425973050654619,0.2341258234767031,0.0421916138145626,-0.005606325975835694,0
2024-02-07,23407.530947874035,1.0,1.0,23407.530947874035,0.0010990918682836082,0.23373458472871875,0.0374782454921867,0.016741219954100495,1
2024-02-08,23306.431668320725,1.0,1.0,23306.431668320725,-0.004328446217629178,0.23476525532976827,0.032039863775287,-0.01907858741050616,0
2024-02-09,23274.826997923858,1.0,1.0,23274.826997923858,-0.0013569695689401584,0.23495893368159257,0.030408747679764758,-0.021178841439894205,0
2024-02-12,23188.974692225565,1.0,1.0,23188.974692225565,-0.0036954532465252043,0.23112961004482196,0.03780394788515551,-0.014430761386234331,0
2024-02-13,23251.098729995156,1.0,1.0,23251.098729995156,0.0026754511889759414,0.23081226227172363,0.035222265496155813,-0.012171927934642302,0
2024-02-14,23802.700149908258,1.0,1.0,23802.700149908258,0.023446637798219427,0.24286967696461456,0.05992820574656754,-0.041202852386443,0
2024-02-15,22865.99271071086,1.0,1.0,22865.99271071086,-0.04014825358223639,0.26071824026750146,-0.013457167662844327,-0.028447548957987366,0
2024-02-16,22787.076355458295,1.0,1.0,22787.076355458295,-0.0034572235983283406,0.2424077829264728,-0.041965219411929766,-0.019552064559699673,0
2024-02-19,22856.74307474535,1.0,1.0,22856.74307474535,0.0030526268071362495,0.24116329869101844,-0.04526192210258628,0.0048713349851055065,1
2024-02-20,22969.803457696416,1.0,1.0,22969.803457696416,0.004934284640565778,0.23972918616478325,-0.028583433416581983,-0.023946178760907127,0
2024-02-21,22841.8909732067,1.0,1.0,22841.8909732067,-0.005584286653579795,0.23300387471307152,-0.01692170353974376,-0.004485062148340777,0
2024-02-22,22224.676450336185,1.0,1.0,22224.676450336185,-0.027392950153780404,0.23867974998848165,-0.06334620942646296,0.018006919514595137,1
2024-02-23,22345.869277481932,1.0,1.0,22345.869277481932,0.005438260799959238,0.239139871801545,-0.06231867743750108,0.011875708506043511,1
2024-02-26,22968.35756199254,1.0,1.0,22968.35756199254,0.027476026351939353,0.2602964236179688,-0.042677016397203005,-0.03190909333268002,0
2024-02-27,22426.297850354564,1.0,1.0,22426.297850354564,-0.02388322910544538,0.25629329525624794,-0.03935841616354985,-0.013020236388965363,0
2024-02-28,22739.673070778143,1.0,1.0,22739.673070778143,0.013876829958986647,0.2554432039014325,-0.04036018687032161,-0.006150470965805178,0
2024-02-29,22628.49930166391,1.0,1.0,22628.49930166391,-0.0049009684908458695,0.25313414135385026,-0.05269042047389583,0.0081992725471878,1
2024-03-01,22612.824309974305,1.0,1.0,22612.824309974305,-0.000692950208591725,0.24723736999273427,-0.036168548624139873,0.03644638367553663,1
2024-03-04,22247.02778957023,1.0,1.0,22247.02778957023,-0.01630877548678278,0.2519535347451457,-0.045324323847964365,0.07157047096148104,1
2024-03-05,22136.194854142745,1.0,1.0,22136.194854142745,-0.0049943721617324854,0.25085145568430867,-0.05474466906035147,0.08375262580048773,1
2024-03-06,22600.242592871946,1.0,1.0,22600.242592871946,0.020746595382146182,0.2641775168765317,-0.035097165546488895,0.09074323513472618,1
2024-03-07,22814.79925309641,1.0,1.0,22814.79925309641,0.009448775022148581,0.2669098138821931,-0.021319944306711136,0.0884807699852773,1
2024-03-08,23452.182862017828,1.0,1.0,23452.182862017828,0.02755416091975782,0.2855686503118728,0.007591186181986842,0.07423901464671208,1
2024-03-11,23897.620376880717,1.0,1.0,23897.620376880717,0.01881531179916074,0.29240555152215597,0.030101951227672785,0.05102596680109379,1
2024-03-12,24070.01008633978,1.0,1.0,24070.01008633978,0.0071877826772759335,0.2930829967185481,0.03461428271597278,0.04515899967672733,1
2024-03-13,24746.990249845385,1.0,1.0,24746.990249845385,0.02773720471638441,0.2976594511896227,0.03890484963413776,0.0067112195940866115,1
2024-03-14,24925.470328669755,1.0,1.0,24925.470328669755,0.0071863098726989705,0.2529409717222868,0.08623941308907312,0.015382209279101694,1
2024-03-15,25259.506780196716,1.0,1.0,25259.506780196716,0.013312405581190845,0.253113595030007,0.10300904226859231,-0.016213916673250044,0
2024-03-18,25148.666039513108,1.0,1.0,25148.666039513108,-0.004397736046456657,0.255304692965086,0.0955586794149994,0.0007774966202111348,1
2024-03-19,25181.90473501377,1.0,1.0,25181.90473501377,0.0013208155529085275,0.255597378553877,0.09194521032734215,-0.0032729734089881946,0
2024-03-20,24913.631292554906,1.0,1.0,24913.631292554906,-0.010710575366255526,0.25893172044988716,0.08681892161466642,0.02615582735283407,1
2024-03-21,25311.84314505406,1.0,1.0,25311.84314505406,0.0158572995577142,0.23282537513593937,0.13006917132616103,0.022396420323135574,1
2024-03-22,24853.25361949232,1.0,1.0,24853.25361949232,-0.018283720371160328,0.24893446191507132,0.10634719015504146,0.06962544005091569,1
2024-03-25,25168.22664552881,1.0,1.0,25168.22664552881,0.01259367724700411,0.23666728870674697,0.09146484105010622,0.06881319989025836,1
2024-03-26,25099.619762147944,1.0,1.0,25099.619762147944,-0.0027296544762904773,0.2137332383450837,0.11261841567926112,0.04705836487781342,1
2024-03-27,25573.86476788869,1.0,1.0,25573.86476788869,0.01871822539556689,0.21687832018137404,0.11745981111584136,0.027558543579616138,1
2024-03-28,25885.13368793952,1.0,1.0,25885.13368793952,0.01209789252801663,0.2140536261671378,0.13445867213470386,-0.002723909859421303,0
2024-03-29,26645.33569277192,1.0,1.0,26645.33569277192,0.028945299356619714,0.22595751873494246,0.1640969216999153,-0.03955853206786004,0
2024-04-01,26961.11253886716,1.0,1.0,26961.11253886716,0.011781437086346713,0.20671992080919002,0.1921871342730448,-0.027267540928055795,0
2024-04-02,26308.9993689621,1.0,1.0,26308.9993689621,-0.024484489488736827,0.23466905010852573,0.17269701694604045,0.007529979806893505,1
2024-04-03,26288.444396740433,1.0,1.0,26288.444396740433,-0.0007815959026302721,0.23236312248206345,0.151168825661264,-0.002422726459652925,0
2024-04-04,25814.72085970977,1.0,1.0,25814.72085970977,-0.018184560911020498,0.24945613209675072,0.12353548972809492,7.010398722945837e-05,1
2024-04-05,25611.86145636811,1.0,1.0,25611.86145636811,-0.007889322851820424,0.24074528797206968,0.08809200595651667,0.008748513735120823,1
2024-04-08,26235.88186248559,1.0,1.0,26235.88186248559,0.024072428226151743,0.24559341371598098,0.09334912238350768,-0.03421011852008192,0
2024-04-09,26507.853346573895,1.0,1.0,26507.853346573895,0.010313031246212745,0.24626840994352492,0.09647437095244449,-0.05481979819187268,0
2024-04-10,26224.831776022096,1.0,1.0,26224.831776022096,-0.010734302169176146,0.23646028231656432,0.05800286406688393,-0.03889899125034646,0
2024-04-11,25816.530638006847,1.0,1.0,25816.530638006847,-0.015691730464139297,0.24475951097898452,0.03512482373004566,-0.004739988955545258,0
2024-04-12,25836.91016358618,1.0,1.0,25836.91016358618,0.0007890868960718223,0.24092403669834409,0.02260150504492664,0.004330833651934719,1
2024-04-15,25353.528001816267,1.0,1.0,25353.528001816267,-0.018886204029051612,0.25062683247265316,0.008113037062331685,-0.012594562843231578,0
2024-04-16,25093.811039376025,1.0,1.0,25093.811039376025,-0.010296648425576649,0.25344101764928,-0.0035044269161534913,0.0027682284734738085,1
2024-04-17,25224.298303991505,1.0,1.0,25224.298303991505,0.005186504772348499,0.2509460539051057,0.012392653222450534,-0.00101103669081474,0
2024-04-18,25694.45012662022,1.0,1.0,25694.45012662022,0.018467271830662213,0.2532088095182765,0.015002625495398547,-0.01268733174472136,0
2024-04-19,25949.048173846124,1.0,1.0,25949.048173846124,0.009859909503552089,0.24471421105897942,0.043146255370110964,0.003178486236948713,1
2024-04-22,25036.21381128991,1.0,1.0,25036.21381128991,-0.035811600524217724,0.27569422162099816,-0.005259022401110869,0.006769955555443867,1
2024-04-23,25163.37267843674,1.0,1.0,25163.37267843674,0.005066142891129388,0.27615749685679764,0.0025367749663089967,-0.00733237381687973,0
2024-04-24,25198.808500640625,1.0,1.0,25198.808500640625,0.0014072396080599958,0.2673980273133888,-0.014774210821197897,0.0008391039058946246,1
2024-04-25,25370.515392840447,1.0,1.0,25370.515392840447,0.006790976776755997,0.26466869317115804,-0.02008112657245853,-0.030586825981542033,0
2024-04-26,26031.65808401076,1.0,1.0,26031.65808401076,0.02572572748522184,0.26004297344440813,-0.023300698443856405,-0.03279572333411273,0
2024-04-29,25206.282896589088,1.0,1.0,25206.282896589088,-0.032220131205722424,0.27732034074508294,-0.06730226673592554,0.005498296706880493,1
2024-04-30,24979.54021127492,1.0,1.0,24979.54021127492,-0.00903618648119675,0.2669440496308255,-0.051853963728385466,0.028139745234532585,1
2024-05-01,25219.961792941336,1.0,1.0,25219.961792941336,0.009578717330835929,0.2703872948272845,-0.041493650494919265,0.009842327857972195,1
2024-05-02,24606.25951681979,1.0,1.0,24606.25951681979,-0.02463495311068087,0.2763874589377575,-0.047944042694579636,0.04756567193864213,1
2024-05-03,25191.778533266974,1.0,1.0,25191.778533266974,0.02351683013265138,0.2902456965949131,-0.016537889710107834,0.04114850462400587,1
2024-05-06,25345.25622702316,1.0,1.0,25345.25622702316,0.006073888835269159,0.27647150893127803,-0.03453642910099042,0.039014917338910514,1
2024-05-07,25692.44149751067,1.0,1.0,25692.44149751067,0.013605262046457511,0.27861176094591195,-0.03124419830074565,0.029373939831177417,1
2024-05-08,25469.4104897008,1.0,1.0,25469.4104897008,-0.00871870004572628,0.27782243087167285,-0.029228596177295785,0.04262296316916756,1
2024-05-09,25804.955171905625,1.0,1.0,25804.955171905625,0.013088390969990371,0.27705230225847305,-0.00044847474316611624,0.016210979742319293,1
2024-05-10,26250.005465071812,1.0,1.0,26250.005465071812,0.01709966281801556,0.28365670366923446,0.01586210117877762,-0.0029392239437446574,0
2024-05-13,26353.642448692794,1.0,1.0,26353.642448692794,0.003940301550173331,0.274062884876363,0.038688606758002564,-0.009008712141951475,0
2024-05-14,26458.323140923196,1.0,1.0,26458.323140923196,0.003964284538724883,0.27027039234275785,0.052949539722304095,-0.0066622933913856154,0
2024-05-15,26578.459822053173,1.0,1.0,26578.459822053173,0.004530323292264882,0.2701986596888642,0.05229335824222048,0.004825952634388213,1
2024-05-16,26226.687891978967,1.0,1.0,26226.687891978967,-0.013323592456860212,0.26902268672982116,0.020502493954698053,0.0017519862021386401,1
2024-05-17,26172.964096866086,1.0,1.0,26172.964096866086,-0.00205054086804779,0.26715044833998935,0.008592043583098175,0.002106637352749504,1
2024-05-20,26117.296255814108,1.0,1.0,26117.296255814108,-0.0021291866480321886,0.2308325911761028,0.04227445745928371,0.027839373350995684,1
2024-05-21,26282.635919261706,1.0,1.0,26282.635919261706,0.006310703289289066,0.23108585351395364,0.04351901785744339,0.010091073645398125,1
2024-05-22,26707.036212491163,1.0,1.0,26707.036212491163,0.0160185693180388,0.23620481995604753,0.05813034756742219,-0.01860389881511265,0
2024-05-23,26272.676961637808,1.0,1.0,26272.676961637808,-0.016397558889108765,0.24531303309224034,0.03494181190155743,0.0012525005835621026,1
2024-05-24,26228.1591582411,1.0,1.0,26228.1591582411,-0.0016958897174372822,0.22849740543415323,0.007520194698898308,0.016519024575425263,1
2024-05-27,26854.60084723537,1.0,1.0,26854.60084723537,0.023603549350212916,0.2078652929524431,0.06334387525483365,-0.00663176385328154,0
2024-05-28,26549.198623862103,1.0,1.0,26549.198623862103,-0.011437596416307372,0.20989998438912438,0.06094246531972303,0.026007812073949976,1
2024-05-29,26214.774405344044,1.0,1.0,26214.774405344044,-0.012676403142473092,0.2155058226286967,0.03868734484641401,0.05245026959749962,1
2024-05-30,26305.604121202723,1.0,1.0,26305.604121202723,0.0034588405095679065,0.1912781578414038,0.06678113846666278,0.06252166646286306,1
2024-05-31,26665.021096361408,1.0,1.0,26665.021096361408,0.01357063427442462,0.18030582323885264,0.05683494260843602,0.05795036429078369,1
2024-06-03,26677.096709361558,1.0,1.0,26677.096709361558,0.0004527609215063677,0.1800732503870278,0.05121381469467323,0.09442751155545227,1
2024-06-04,27248.742565184926,1.0,1.0,27248.742565184926,0.021201979510925284,0.18809345245290804,0.058810532159141005,0.07026735660426527,1
2024-06-05,27626.44400176087,1.0,1.0,27626.44400176087,0.013766054381076032,0.18653485802233088,0.08129528658594332,0.02522160938004065,1
2024-06-06,28002.77654005237,1.0,1.0,28002.77654005237,0.013530237374929754,0.1868247174923898,0.0817371329908827,0.03722882089557742,1
2024-06-07,28255.920179300014,1.0,1.0,28255.920179300014,0.008999332102346713,0.1814776619579116,0.07363680227521385,0.021294217744456598,1
2024-06-10,29318.91607939073,1.0,1.0,29318.91607939073,0.03692990818617581,0.21650191165800495,0.10662640891121633,-0.01366391567748022,0
2024-06-11,29232.313737523247,1.0,1.0,29232.313737523247,-0.0029581754402645544,0.21846716147428455,0.0997039489322269,0.01019056199319132,1
2024-06-12,28332.08872229062,1.0,1.0,28332.08872229062,-0.0312796928431478,0.2536093266601891,0.06389393279681421,0.016509856335808634,1
2024-06-13,29064.935683468328,1.0,1.0,29064.935683468328,0.02553744889046783,0.25752329596667883,0.10275497414414225,-0.028466365914052473,0
2024-06-14,28864.05984582181,1.0,1.0,28864.05984582181,-0.006935271048774894,0.25990441717509,0.09787024396341515,-0.046476034556811326,0
2024-06-17,28921.029417743764,1.0,1.0,28921.029417743764,0.0019717747642378214,0.2588402178411242,0.10197120537568516,-0.06068146287560644,0
2024-06-18,29531.730464090106,1.0,1.0,29531.730464090106,0.02089630223040828,0.26485422283429183,0.11655680431680437,-0.07438132189116486,0
2024-06-19,28803.730089292167,1.0,1.0,28803.730089292167,-0.02496039850052867,0.28324741396681374,0.0755778364982369,-0.04089292335670996,0
2024-06-20,28249.22779094993,1.0,1.0,28249.22779094993,-0.019438773359395256,0.2863098211973719,0.07253662202795041,-0.016830423178832283,0
2024-06-21,27553.268921380775,1.0,1.0,27553.268921380775,-0.024944939691534884,0.3034245021389361,0.04928757205385281,-0.01386163739326414,0
2024-06-24,27218.245235312006,1.0,1.0,27218.245235312006,-0.012233653554554635,0.29690598677064534,0.013450369149085262,-0.03773587587937641,0
2024-06-25,27414.82628534706,1.0,1.0,27414.82628534706,0.0071964432148501345,0.2941807142762272,0.03208440878024277,-0.04380351312314903,0
2024-06-26,27649.619660816643,1.0,1.0,27649.619660816643,0.008528000033923178,0.2901294536219834,0.05328881195663904,-0.0594884698606104,0
2024-06-27,27777.759963348948,1.0,1.0,27777.759963348948,0.00462372681848322,0.2902012140335716,0.05445369826555435,-0.0566047333389921,0
2024-06-28,27173.970421070524,1.0,1.0,27173.970421070524,-0.021976153905965745,0.2998482494531234,0.018906910085163986,-0.02330103145555734,0
2024-07-01,26210.27876906191,1.0,1.0,26210.27876906191,-0.03610789204066833,0.3274582045767597,-0.017653742877010714,0.015256775962766062,1
2024-07-02,26239.88179313184,1.0,1.0,26239.88179313184,0.0011288059710778953,0.3170906163236943,-0.0377269164168581,0.026371758328296097,1
2024-07-03,26052.754524863518,1.0,1.0,26052.754524863518,-0.00715695670353611,0.3120499098291575,-0.058649927501470245,0.0374112723348639,1
2024-07-04,26249.080657880397,1.0,1.0,26249.080657880397,0.007507463340100884,0.30854833790796476,-0.06467270153629912,0.03852436091814032,1
2024-07-05,26548.10880882524,1.0,1.0,26548.10880882524,0.011327547977469266,0.3098804155495016,-0.06234448566117656,0.016372069632475766,1
2024-07-08,26613.22916595431,1.0,1.0,26613.22916595431,0.002449915377654932,0.27272227079736006,-0.09682447846969744,0.011366357824503074,1
2024-07-09,26941.078876384334,1.0,1.0,26941.078876384334,0.012243788336606443,0.27937186057709257,-0.08162251469282644,0.002494319184619336,1
2024-07-10,27045.88248027325,1.0,1.0,27045.88248027325,0.00388255730303122,0.2612628764814826,-0.04646026454664742,0.011806688208581348,1
2024-07-11,27280.040751174613,1.0,1.0,27280.040751174613,0.008620551923378628,0.2436431618466097,-0.06337716151373662,-0.0027418868653912003,0
2024-07-12,26986.33383153426,1.0,1.0,26986.33383153426,-0.010824743308196716,0.24482891283870847,-0.06726663377315845,0.016563286701557118,1
2024-07-15,26917.45031947351,1.0,1.0,26917.45031947351,-0.002555796430316448,0.2440465889634679,-0.07179420496771272,0.015205333138371567,1
2024-07-16,27008.36240469336,1.0,1.0,27008.36240469336,0.0033717496967238247,0.22813529024465412,-0.08931875750139717,0.010255285763192498,1
2024-07-17,27367.09729222999,1.0,1.0,27367.09729222999,0.013194926326992373,0.22281448831166228,-0.05116343267387613,0.010396873878589882,1
2024-07-18,27205.34441699731,1.0,1.0,27205.34441699731,-0.005928023150595152,0.21423458830257375,-0.037652682465076026,-0.014790036044708611,0
2024-07-19,27437.038487118858,1.0,1.0,27437.038487118858,0.008480430258753557,0.1988105601656852,-0.0042273125147875845,-0.043415168853636665,0
2024-07-22,27329.866636632538,1.0,1.0,27329.866636632538,-0.003913749993502691,0.19427955455462037,0.00409259104626436,-0.06257082734341772,0
2024-07-23,27286.765993337143,1.0,1.0,27286.765993337143,-0.0015782976784564084,0.19258055594155268,-0.004682149847042183,-0.09747071166065793,0
2024-07-24,27653.11381364254,1.0,1.0,27653.11381364254,0.01333651444239159,0.19620456464234182,0.00012636456142622876,-0.12121606954623704,0
2024-07-25,26805.937295990854,1.0,1.0,26805.937295990854,-0.031114933073894235,0.22408085928900612,-0.03561229533095123,-0.07802584447178251,0
2024-07-26,26271.342368978167,1.0,1.0,26271.342368978167,-0.020144702550174642,0.22197603888984058,-0.033780843975160124,-0.062094826795415586,0
2024-07-29,25672.21536419489,1.0,1.0,25672.21536419489,-0.023069408483284093,0.19877420200749735,-0.020742360417775885,-0.035637699848163534,0
2024-07-30,24752.614278391557,1.0,1.0,24752.614278391557,-0.036478181995695635,0.23488403513299158,-0.058349348384549415,0.018266862821879025,1
2024-07-31,24496.3044501281,1.0,1.0,24496.3044501281,-0.010408843443189042,0.23594374925122533,-0.06160123512420235,0.0498576149463946,1
