DebtRatio,InterestBurden,CurrentRatio,CashCoverage,LogAssets,SalesCycleScore,date,rating
220.38663349502207,60.400892033394186,183.299814626724,55.877871548602286,30.455812827800425,-0.00252857249664179,2018-06-01,BBB
90.42486168969222,26.607600252889974,176.5412335853383,62.33970918035517,23.9220599353313,-0.051475597224441505,2018-06-04,AAA
90.6169376807197,15.198801153686155,126.72774543900232,49.04915019242806,22.6418128143782,-1.7418096513762473,2018-06-05,B
102.5125820940772,27.77747805825023,29.75039714821721,5.659760715703641,24.488573771490277,-6.432713789219628,2018-06-06,BBB
61.48293277762833,19.23072496139416,161.6160519123902,61.919303374928184,22.343233737539535,-0.14137149062817278,2018-06-07,AAA
150.0805570749744,46.310066659257465,238.1179362096811,79.8598949597399,27.335084688188424,2.5472624219733895,2018-06-08,AAA
169.1880919169752,46.88021015488567,187.54383744404623,63.876937977018876,27.943073069902336,0.3701853313948363,2018-06-11,AAA
78.05704756373903,24.92478909722404,140.3133790901456,52.92773376062346,23.293526300163307,-1.261248615434755,2018-06-12,AAA
98.55406389867231,22.171490737226737,304.56495500376593,98.9070904619297,23.627674056944045,4.915928453433863,2018-06-13,BBB
147.90484238385056,35.205398663169404,178.5456323606721,51.41817575945072,26.298385392815355,-0.736381913218888,2018-06-14,BBB
89.34899275759436,22.928298528652252,177.02868106730244,52.16519880455386,23.683135124926487,-0.47331859567251455,2018-06-15,BBB
91.80547819516218,22.093318342034813,214.77423457614998,61.83530140851008,23.59829354886056,0.6813909945969756,2018-06-18,BBB
194.07768363557906,53.30140477219171,100.49574764911723,42.76184297561602,29.043922941122688,-2.7003271348849625,2018-06-19,AAA
194.99266733711914,40.57743400714712,247.46638404304895,84.58014230967856,27.972279075565158,2.7781127552457474,2018-06-20,B
72.44714081961305,13.81509059397048,179.3641505799545,65.83494053269784,22.240692530169632,0.3182131452926748,2018-06-21,B
61.75146612832981,15.039363107136573,275.91834693520747,77.49566613274527,22.125621121757103,2.845077937475742,2018-06-22,BBB
80.23919771170854,20.86122521261486,-4.975193434827052,-9.467767190750937,23.186777574684257,-8.1368623698899,2018-06-25,BBB
182.62871100745647,43.43743580564891,209.29802916002188,70.50448082050382,27.678918785200715,1.437696086815857,2018-06-26,B
88.77984999017798,13.173092867231832,190.02226337834506,65.3815931505724,22.5012285956413,0.5017097179214913,2018-06-27,B
136.3819983523512,30.03617806210678,54.80651676734382,23.236975999522773,25.300849469505362,-4.6589155731834575,2018-06-28,B
90.20141057142001,26.036930772325434,139.74436163785873,37.63244417068385,23.90894712247344,-2.029766506004645,2018-06-29,BBB
121.10547789665426,31.382342985807604,168.1746687932981,50.3535087664353,25.200500471025073,-0.7997792655703718,2018-07-02,BBB
133.17024628647584,34.34556922169416,136.43938767203355,37.865321278176985,25.841235858661594,-2.2308725663997926,2018-07-03,BBB
164.69267105141236,42.43723219968033,157.56293109294063,48.79257988658448,27.246716881480978,-1.218812877811296,2018-07-04,BBB
45.80520568367608,5.576044557230649,352.58760033206477,111.9546223852688,20.836586876222917,6.845389066479427,2018-07-05,B
88.673313850434,26.087821947556286,161.9627457946057,43.80933215781584,23.765167072630017,-1.3508470695962111,2018-07-06,BBB
177.49715828071584,38.72955603896064,174.39443906826153,60.02329639788993,27.26597444963423,-0.032898460491738266,2018-07-09,B
151.5934959813535,38.59693959535532,240.1399726164905,68.83040277209015,26.49978652639712,1.8703682459865079,2018-07-10,BBB
25.214728562368094,6.09449524679615,174.30673691366346,45.47865470296868,20.161502908662104,-1.1383637950272523,2018-07-11,BBB
206.23644251021634,58.33059833538558,193.89854619213088,69.07034761394644,30.01536038913697,0.9443143248237308,2018-07-12,AAA
18.773889155561882,3.615650235021126,190.13514013077167,56.358194482171776,19.93406241144032,-0.05856326471149835,2018-07-13,BBB
126.99203025506415,31.05651718883309,97.84654382119206,25.528709293953348,25.31357105014086,-3.654684465018454,2018-07-16,BBB
17.858079206670276,6.669487472232904,170.04165540907266,56.600290353219016,20.090154305479707,-0.46057876827627986,2018-07-17,AAA
84.00739794865382,24.651986010019293,178.56136156554555,51.65332370095778,23.51499195210718,-0.48602614692913343,2018-07-18,BBB
158.3840682827369,36.34339252543853,144.00142000331206,50.70088769400599,26.550880085957846,-1.221081383253904,2018-07-19,B
198.84294909274908,42.54036285753687,172.2949187387307,60.91294804963197,28.213714733378406,-0.10785000753133481,2018-07-20,B
241.9034617126223,54.291699335738315,206.97984883010898,71.03355021051402,30.48722032549053,1.2671455836565713,2018-07-23,B
72.06803239497937,13.988756841966268,280.0936061560261,94.75125156154887,22.134865044143034,4.145178201722599,2018-07-24,B
145.64098292857958,41.3635310828948,-51.016125524304655,-8.057760482841832,26.621631093453114,-9.076634849402375,2018-07-25,AAA
102.22466532972979,28.761493600495847,254.48480769431112,75.95336891844697,24.286580628394983,2.5225047161250456,2018-07-26,BBB
150.5064265771572,38.73635668355282,266.67244326182856,77.61249450689486,26.48228398300159,2.7274029700672986,2018-07-27,BBB
247.1325555681113,58.082637760260056,301.8578161850715,103.03077699723498,30.964396897939977,5.2537108821800595,2018-07-30,B
209.41825791726245,52.24792139510022,128.40245033916278,37.158730291016596,29.29888593410286,-2.4142291744691375,2018-07-31,BBB
163.47405471497459,36.95074584282889,175.48795487022,59.940126695235726,26.73155107427608,-0.0559724804218137,2018-08-01,B
214.04395610764402,55.014943339541915,331.02171678956364,98.18672895614415,29.69220984193856,5.429026323074608,2018-08-02,BBB
232.05657127423058,59.21190582545576,245.22317057369563,72.5435654203828,30.62137798307275,2.048389502476889,2018-08-03,BBB
205.302958398613,58.1846273320125,150.88396223944767,51.27873065572077,29.76879432090331,-1.0054115243772799,2018-08-06,AAA
157.2567749312537,39.44417193762966,105.95092776933296,29.54231951040502,26.84957448576362,-3.330759872075422,2018-08-07,BBB
152.09893070531123,40.81803906437752,108.2921683387807,25.18030739489695,27.033131293840686,-3.650961314319047,2018-08-08,BBB
156.8845589800703,36.34696483274791,160.37337743089273,55.90386650198109,26.572462935350135,-0.7256598804872981,2018-08-09,B
211.6747074871854,48.8128306649991,182.49141959642205,54.071578228392966,29.18023017302206,-0.47632519881207336,2018-08-10,BBB
-11.125968276051674,-2.587127475766445,232.7047976770712,68.17587826648433,18.37049993349562,1.7396060284554316,2018-08-13,BBB
125.10172031181737,24.195725652784443,152.61761814534995,54.62121126212897,24.554021020233172,-0.9383714158938624,2018-08-14,B
66.14827270808543,20.213208095602038,27.401918500876796,14.902150203731555,22.640717543107503,-5.905184042337293,2018-08-15,AAA
178.0397888104878,36.63553052130522,177.40690685410885,64.55604019173319,27.313258438933072,0.21645781278930745,2018-08-16,B
120.40730759696466,29.865563754503757,151.4692503432463,49.42742814275953,24.88496148853293,-1.0954525154427512,2018-08-17,BBB
77.47762280763541,26.548161244834823,46.23133511225695,21.552542230754238,23.568376283966558,-5.169011858917759,2018-08-20,AAA
-32.86599337946621,-9.917448224387256,74.55521885537493,18.7279941087594,17.19845844994161,-4.538998476369012,2018-08-21,BBB
71.23287956144321,22.394197094001584,160.75801980234186,55.67618731473599,22.843024815662172,-0.6903265101251034,2018-08-22,AAA
153.8064699289129,36.23152247661155,303.2043706847974,89.40280305666008,26.583053349234568,4.208279184418759,2018-08-23,BBB
-105.85095316149027,-20.263388266012317,196.98359493816764,75.59642687183141,14.571458962020499,1.2737002700375921,2018-08-24,AAA
59.38683457066499,19.459402296630582,148.03057632973068,47.60931578587992,22.413172191701552,-1.5691700097344758,2018-08-27,AAA
7.081767903856083,-6.44107643023972,157.67058830648136,57.27480183805441,18.55929693837968,-0.7209852924164536,2018-08-28,B
125.47899699499342,33.768207186230136,167.55351550630473,41.851299144340736,25.539363482011627,-1.6045255721298355,2018-08-29,BBB
36.422638376959,10.313310602380444,223.92022629991695,61.39737468938951,20.9146527890727,0.8876955911986042,2018-08-30,BBB
92.32030656534488,19.786699120585894,158.23374632482142,59.67849485649426,23.195806692439856,-0.3811566127374672,2018-08-31,B
195.09670278402672,50.60645533190707,46.42883805462368,18.578824408367936,28.883214418044254,-5.454224499530412,2018-09-03,AAA
66.28596138158181,8.656535669388637,94.82469734661663,36.63653722665836,21.559741687533393,-3.041044111518818,2018-09-04,B
73.30081875674372,15.427696872536606,270.72542946329065,82.96978856988258,22.183323072161777,3.309213712651276,2018-09-05,BBB
137.1574980703271,33.83458545494476,230.99468980904314,72.8139461057091,25.847681101578107,1.7974022514640127,2018-09-06,BBB
-35.42318563817251,-10.799015080114689,152.69122113497446,52.81333083295518,17.08999631132611,-1.0532288281419848,2018-09-07,B
131.64799459939604,37.562696613514305,163.00339231084223,59.974327502310516,26.07746775076118,-0.3472650491858631,2018-09-10,AAA
64.01418792134221,15.090467826670807,142.9260370487243,46.73319330269602,22.036714381037186,-1.363080446831387,2018-09-11,BBB
143.15252738528432,31.622068788685837,164.79496518925336,58.27339368262163,25.74016936606085,-0.3510353728736727,2018-09-12,B
35.85187942060196,5.035280146139967,100.67750932698394,38.1061853550533,20.521109746692968,-3.0543739432963792,2018-09-13,B
142.65362318079298,36.911562509252235,255.8984479411647,78.35310523051365,25.92849586152408,2.7086171926944167,2018-09-14,BBB
179.41550098580655,41.046820637073395,219.83172868430785,73.0705715503452,27.524345449052756,1.5135523341298396,2018-09-17,B
19.969870081938666,5.0063933401070955,211.0425598507905,74.69915602691407,19.967169642330997,1.6142747223501752,2018-09-18,B
167.01881096304786,46.62603989561753,70.06140647497898,28.119121524881443,27.74027800843744,-4.2923267415280915,2018-09-19,AAA
149.14555531641676,40.10250333097485,248.16194544309965,84.6492180427763,26.663112813673553,2.892419420621073,2018-09-20,AAA
139.06664380432179,40.1791421609094,191.99461348480054,67.0244589557642,26.30630447791938,0.5328785100540364,2018-09-21,AAA
98.96042177318559,28.335127157234925,126.58977988585248,47.177773305187216,24.337476344996677,-1.7645820614397725,2018-09-24,AAA
84.15487144498562,21.925074301399604,100.89286373920206,29.02758493993715,23.291235365746125,-3.4843906353896252,2018-09-25,BBB
238.69883812948,65.31129030913962,301.8022253521548,101.0752524316782,31.36588556093316,4.840620257781252,2018-09-26,AAA
58.985757142135725,14.234870654220142,310.0991461083504,94.65502976654601,21.998979333713784,4.722625748062004,2018-09-27,BBB
166.66103037513278,46.86078702000776,149.31990339000177,53.73996318750358,27.916549971507802,-1.2105864013783494,2018-09-28,AAA
140.49869923665236,36.92648740495526,65.88350633114369,20.244824251729966,26.032820953505137,-4.690992631186625,2018-10-01,BBB
67.15191356131683,20.20179088367643,172.70268430718832,64.07007642639918,22.51470129574853,0.1813962768178044,2018-10-02,AAA
285.47497331979554,75.69013945229663,86.84536920591046,34.21739990438931,33.927528452752135,-3.335688291157577,2018-10-03,AAA
67.435240670878,14.26987177005608,154.02054907755326,55.55133241790207,22.1080076491868,-0.7425975684822748,2018-10-04,B
123.07724047110277,25.809075568003298,227.21151061337508,80.54399042662864,24.623392879143857,2.261535728218787,2018-10-05,B
180.2307861720365,42.88840705411378,189.8349335289362,55.62280923299137,27.86620759779043,-0.08120829720059157,2018-10-08,BBB
63.47783353573694,19.457457018184733,105.19652737460383,42.57352376929203,22.527959757293225,-2.3978433866769295,2018-10-09,AAA
155.42004109250664,38.7656719546878,332.8635510742081,105.46155764518166,26.521319899459193,5.850395964567786,2018-10-10,BBB
131.13575654620422,25.496926681563174,159.22630307326617,53.403976031531066,24.905871600372176,-0.8304108342728309,2018-10-11,B
55.01208354195726,20.127613160826066,104.82202799856799,38.437260534883166,22.449748193102447,-2.95109420374841,2018-10-12,AAA
52.1528218983113,20.590683284172965,180.668663271768,63.421569084471294,22.306543422179818,0.3615618357129109,2018-10-15,AAA
87.6528922290862,14.965149833318947,73.03657633578925,33.38433502417239,22.825029782128098,-3.804173563265929,2018-10-16,B
126.83526098109581,28.803888295441872,277.5735344651995,94.98994629974443,25.165346481564384,4.107169672375091,2018-10-17,B
132.86469072040776,33.238053257124456,131.52730368883806,41.02451899336218,25.766386838275075,-2.1592490923844476,2018-10-18,BBB
213.55565656808804,54.56315681158208,190.2426131215274,62.19416341983163,29.786639127517393,0.37118615356225965,2018-10-19,BBB
64.55501391830506,19.200476074443138,227.33953010041705,69.2402046275001,22.58902420836843,1.5063237220339765,2018-10-22,BBB
186.93824045210891,47.28818515724423,179.882295643095,48.45862512980746,28.206144065861743,-0.7831650787619354,2018-10-23,BBB
171.1139928985261,43.09297661814997,273.10623123593405,79.10866660415395,27.39752399781682,3.0850058574898798,2018-10-24,BBB
221.29558098722487,53.5054718808216,342.4240854442336,104.93432398691257,30.01335433784355,6.373062942561313,2018-10-25,BBB
128.11008188394973,38.13000317194092,268.0596816948487,90.88713883632562,25.91015439322693,3.540813398122722,2018-10-26,AAA
159.56324171688456,34.91917522804891,159.3264310815379,55.50406843643718,26.45453112497388,-0.5343486544916702,2018-10-29,B
113.18425599310811,30.789217828576632,278.58189147022125,83.48277285251618,24.99325698850514,3.5765460653333254,2018-10-30,BBB
41.46218422282152,15.103679205941326,218.20831883819469,78.22171810204944,21.51173547833609,1.8547151353889966,2018-10-31,AAA
90.18502622652106,16.7681947381007,167.20076751407396,58.61568556171783,22.821490342386713,-0.28686513115947027,2018-11-01,B
102.09428087254403,21.647465482194313,152.2306814233111,51.10289754569316,23.741793952851225,-1.0037106779571587,2018-11-02,B
85.0218062481366,19.528617234455627,264.13286109971483,89.25810884676294,23.012061106162605,3.5583525905581355,2018-11-05,B
232.51471203876199,63.26169106728752,258.6848769703736,89.86864312919396,31.117141542701766,3.379630116384229,2018-11-06,AAA
125.14903194977776,32.60260510089499,125.20548696964791,35.25761401005905,25.542510960923067,-2.631444094094595,2018-11-07,BBB
127.34614055765343,28.25969858564556,166.90457672165027,63.93271127213278,25.10555473825123,0.014472103234312951,2018-11-08,B
274.8674225686543,75.23548033569253,165.15595409014128,61.4769544688579,33.390398032473605,-0.2454419159578507,2018-11-09,AAA
50.448837332061544,15.42650325362326,209.49593317955208,73.81992259700512,21.66257887168778,1.5089723054377129,2018-11-12,AAA
50.290003111522616,16.53006693167084,22.82317358299469,15.228600103715795,22.089421892590558,-5.996228339478929,2018-11-13,AAA
178.82875539439996,51.50077609146009,96.7118831057733,37.068978764648016,28.631032743208866,-3.053166425624043,2018-11-14,AAA
122.5183375609789,27.206247434630296,142.64268457620804,55.58408395365504,24.685563901691737,-1.1628595668206834,2018-11-15,B
32.23051505109548,7.864489449884798,140.86002164526323,38.81320295898405,20.572627132466273,-2.1091947135194573,2018-11-16,BBB
154.25817511557244,43.08616144992243,147.85572481050224,57.72040395514709,27.098572329311807,-0.8019636730012678,2018-11-19,AAA
-10.853980559011521,2.9140657653065185,180.15464364847296,63.902908223377516,19.131651798275605,0.26942011261394455,2018-11-20,AAA
109.95825578703082,37.07230580489334,140.63100725937534,51.607184049733405,25.56523622080584,-1.2013000857267908,2018-11-21,AAA
56.52809482295179,13.979101050812277,301.9859477903644,88.50069130368445,21.82486195630152,4.313292306088822,2018-11-22,BBB
140.62286853783263,40.30638053916611,220.36858978139892,76.24311578279116,26.574321010495858,1.919599378054393,2018-11-23,AAA
84.51005359427728,15.332357517722246,267.52681137905336,90.13139650703374,22.42879347174235,3.621503745489676,2018-11-26,B
137.68080981393837,33.39400994109373,135.30757869668457,39.646063434197124,25.58964158189223,-2.23464182979336,2018-11-27,BBB
87.79222319464797,25.6964602001232,303.237514527316,99.21342894965439,23.772361969676062,4.936899576053284,2018-11-28,AAA
68.81902114861046,15.311199176637608,221.99087985133366,68.09298840714243,22.32181988112881,1.261985246938085,2018-11-29,BBB
112.18415296265323,26.419618555952447,212.36854558360824,56.35154541667963,24.345748406126138,0.5355591774838109,2018-11-30,BBB
104.14836770110455,19.116229445116325,100.22173264850615,33.758231470095005,23.339239911568384,-3.380514661612938,2018-12-03,B
26.20467842990033,10.085571739528,286.90304848661606,97.6006092502578,20.901902726031224,4.567845853779205,2018-12-04,AAA
84.27048546896603,19.4801960016867,93.21007209476386,33.113158738744055,23.113298956579428,-3.329430201668287,2018-12-05,B
123.79776521348467,36.06198787002115,184.95706765882295,70.58435408284886,25.728872248515298,0.6471284541803066,2018-12-06,AAA
-38.95566259914067,-5.455268647565193,238.4943363805338,84.10724452064242,17.39602772120678,2.724811237314151,2018-12-07,AAA
161.7298292626946,33.65929503660049,127.09254128994925,50.11450992736213,26.218656083330053,-1.7039918695021963,2018-12-10,B
136.39176495377583,40.37663042296982,276.10578049900994,88.91108862611976,26.4693535970976,3.6615846709039523,2018-12-11,AAA
144.70690309886706,42.706476912577195,191.6391083650324,66.80331853966952,26.800639703483355,0.8021393514944357,2018-12-12,AAA
194.28971279738664,44.31763880179014,211.05605726009514,74.69819564638956,28.466083498296125,1.6086063588560062,2018-12-13,B
67.26437116851967,11.874931281563859,213.15908235798105,85.03385297980256,21.87683633966131,2.2401911559768313,2018-12-14,B
266.2420829430839,70.59438350390508,131.76196644705735,49.344227024700054,32.54434317701788,-1.8539779731117147,2018-12-17,AAA
101.35584911842979,29.995442135435486,302.73871945790097,101.3350284793671,24.61435874784678,5.143310930734475,2018-12-18,AAA
156.1275633165125,33.66690162106648,278.03838050009546,93.17811095130672,26.399868690692898,3.911059468501839,2018-12-19,B
91.61039384824286,17.536595857464512,67.45056630929743,27.60668140774249,23.15835649109204,-4.27754705399386,2018-12-20,B
138.5819080549642,41.909406394326616,115.00149156422032,39.85462632963401,26.635113739920683,-2.7999671317356194,2018-12-21,AAA
201.54820473369054,56.837190907994206,251.58939077205477,86.57266206490578,29.685169050126184,2.9184796159197415,2018-12-24,AAA
201.29992929136932,46.441888830564565,238.6424587769709,80.41987585958738,28.676471290315256,2.4237925611017936,2018-12-25,B
125.96308782310273,33.15102471028407,218.3024496622318,78.26427446170223,25.478215241835112,1.8666126001565682,2018-12-26,AAA
192.03377293656655,53.06782810122259,166.90509276661933,54.31450975946191,29.052249075871387,-0.748025124013651,2018-12-27,AAA
112.32588598772404,29.499641009254034,228.9785866493152,78.52264667214777,24.59864553535397,2.1299815468501397,2018-12-28,AAA
130.4847753928749,40.12412748131025,139.53594769868988,44.57905271260428,26.433152919831684,-1.595454967593093,2018-12-31,AAA
121.05963264276276,35.61536062534484,137.84364367093232,54.49264204249558,25.457257162523415,-1.3204622206457146,2019-01-01,AAA
-15.027132090117023,-8.208781687754062,225.51076378327787,80.80064303287581,17.78989174997909,2.2872139448356585,2019-01-02,B
190.23547007197,48.251023619094006,83.36218586047916,19.662942034716302,28.536239325277673,-4.462048013378743,2019-01-03,BBB
260.09105283429113,62.625573768563974,181.79093773197584,59.46048232157197,31.780578459736176,-0.1349278054923857,2019-01-04,B
108.0762829183547,25.7142657316912,44.08857211349375,13.555781589941105,24.162985340013208,-5.634449531884176,2019-01-07,BBB
114.49917870512247,34.47782178369045,142.44036751284722,51.679366193550734,25.16737552116131,-1.1783275843652483,2019-01-08,AAA
171.0714418015016,38.01855671066871,101.33630512338648,37.26450026325129,27.222294016851695,-3.0030777453529427,2019-01-09,B
83.05625640919635,17.97291251467547,101.2886279372317,29.27207996840785,22.955211581596384,-3.4780424981837705,2019-01-10,BBB
181.12808088974958,49.09524006345998,205.3998171278409,71.3799162932046,28.57874772430169,1.0664167780395197,2019-01-11,AAA
125.82382274215483,35.29392881711527,203.6763887438166,70.78894243941487,25.78164117663522,1.3480073562393513,2019-01-14,AAA
39.28129267311168,4.898952173685888,144.44288613395034,54.794446114437115,20.450286461646776,-1.03043502768255,2019-01-15,B
104.12845675282183,24.042638707824448,74.50927682657573,25.401719087018783,23.98490683505426,-4.3951370419649205,2019-01-16,B
194.3582756813326,54.50801005887418,262.7731930957357,92.394540313009,29.377882987448544,3.6573855772401034,2019-01-17,AAA
150.70070424212514,32.7998210267984,336.3173215291697,117.41977630245076,26.079173743527708,6.743577525715368,2019-01-18,B
101.43804296280237,20.834601390493667,135.96979763389763,51.31080328368842,23.57106010900003,-1.4442555151563694,2019-01-21,B
81.33713310097987,22.418026970529343,275.3194202827387,85.90855670386026,23.435902150945235,3.5154880282778356,2019-01-22,AAA
-15.992271341248506,-9.758713293525476,70.94797576822238,28.24834195544807,17.552659762423453,-4.316476470974664,2019-01-23,B
133.09964976147336,39.00604644525423,187.30663247911167,72.6743073339618,26.148279369065303,1.0486560618233964,2019-01-24,AAA
89.6547466650104,23.508251300924663,220.47928983855596,63.896943241557665,23.729254130743048,1.1158659405381437,2019-01-25,BBB
96.38621113496608,27.935764776710993,125.25852387513132,49.91008126661435,24.171204588095684,-1.7826503956428077,2019-01-28,AAA
185.29515366646572,39.30732120077763,187.40226325168194,68.45913987092003,27.45552890153036,0.6102571449907163,2019-01-29,B
148.7812372976489,40.740636886596306,185.47990475412251,66.98742912467023,26.949832864323426,0.5890072706540683,2019-01-30,AAA
49.07108654935007,9.693101543056656,247.45874618152692,71.28050198103462,21.166651706136516,2.2345825926677407,2019-01-31,BBB
100.43986302432612,19.455629845728367,138.8350039221239,48.701482985470896,23.56339001926236,-1.7389264982049601,2019-02-01,B
190.53038554882497,43.991380708487334,210.6417455816064,74.40133213393133,28.245729961948975,1.626616871084763,2019-02-04,B
134.89213349687202,37.52297253287361,294.88292363962825,94.59152422371275,26.264850713564556,4.439477584088179,2019-02-05,AAA
153.00032558934885,41.980456115927296,207.34587642040808,63.37861247329082,27.140150103552173,0.7068020847268391,2019-02-06,BBB
90.38666982002731,17.68578338569915,257.11450846593465,87.28136906743171,22.908648051085766,3.1810490734998593,2019-02-07,B
143.20786579234894,38.417427658374756,318.937828155719,95.67516317110028,26.2868195981381,5.122680796474792,2019-02-08,BBB
86.01662832203986,19.343604649507764,-27.50904866415449,-4.175389001370582,23.110761140434107,-8.211210735988429,2019-02-11,B
125.29093281085612,29.98210431462761,156.72162541591666,43.2870433701541,25.292090589349336,-1.4663277447545593,2019-02-12,BBB
61.33887060156937,23.33219350927812,341.60277400843694,114.05381782553644,22.816209058449424,6.735379718933582,2019-02-13,AAA
159.90380294281763,43.319768845801,226.1322150620779,69.6788084890238,27.398467748691047,1.525544026342799,2019-02-14,BBB
191.70003824325272,55.63779106146228,103.89545781654849,39.59103672565462,29.411640371731668,-2.7215080917624563,2019-02-15,AAA
146.00585640008924,37.83456253518931,146.02374334257243,42.99846300075605,26.239033869097835,-1.6385139428189857,2019-02-18,BBB
180.31415392151706,47.609488743166764,160.04410711596933,58.62090586812406,28.16192288663838,-0.5660791147716786,2019-02-19,AAA
32.00813251535351,1.0650035377000941,103.66694041782812,35.607082753221604,19.92335925238924,-2.6892861941043553,2019-02-20,B
69.6104760345323,17.626749269404236,82.30514349912121,17.029413955012444,22.472486032714308,-4.541488806178519,2019-02-21,BBB
-92.45147083830042,-21.6659911337429,148.31452601322027,45.29425446514992,14.542529477739631,-1.4470940283400733,2019-02-22,BBB
171.52734244627405,47.774081183958806,251.52823586403733,87.88086635235643,28.04588922603371,3.1576664218795365,2019-02-25,AAA
14.50069322715198,6.497250276022965,-34.54502467259637,-3.13009583668363,19.89390121273072,-8.409274726952267,2019-02-26,AAA
66.52122247800723,22.71079053076888,222.83363099956767,81.98490126800587,22.771584184083324,2.372831326301371,2019-02-27,AAA
123.55107783385307,31.964405416300544,65.17365205567089,15.562878008612696,25.3422548572644,-5.1548986464056075,2019-02-28,BBB
107.55988768113875,28.613756471507145,158.7472047334691,52.940030601136826,24.316775372913295,-0.9336181022029876,2019-03-01,BBB
111.9625703201761,21.485039862796256,72.1152189263492,29.418053562426564,24.05035763017881,-4.031396819194799,2019-03-04,B
124.84266341180424,29.57005893497886,164.8596985041068,44.062490359181936,24.929665939458545,-1.3696944904876374,2019-03-05,BBB
220.84847032128303,51.40293238912604,191.13644825681067,71.61976760258935,29.601835834635082,0.8989641121974989,2019-03-06,B
129.01421279108567,34.56987153905744,175.05444128875715,48.982140994061076,25.68588448162974,-0.9151827770006737,2019-03-07,BBB
142.22337735222098,33.721324836899434,88.20901167552927,32.642723437892364,25.89727531585672,-3.539647513573969,2019-03-08,B
137.97571456266638,30.34981758209939,260.4988170675918,85.65888037637443,25.590712715994812,3.3154541382159475,2019-03-11,B
202.80759705751683,50.57921371880256,158.71369807425936,47.710945419450965,29.117081093649986,-1.1745788417638654,2019-03-12,BBB
171.15695970273688,45.92136543507855,390.4689017320649,121.62332819784189,27.81040195791154,8.116237233955284,2019-03-13,BBB
78.31104997353003,20.392692574453633,7.872022075445452,0.6569576865352946,22.809952811032975,-7.131229025857763,2019-03-14,BBB
164.98467803567922,41.20462229373146,197.53551538562095,68.06847849593886,27.15850012151594,0.8663765228844832,2019-03-15,AAA
107.21951502876524,28.64671163881483,235.92713962670246,82.7530115015866,24.53636540308374,2.6238582501050303,2019-03-18,AAA
99.64334418224566,23.21507729464709,66.09543935274665,12.075935411353754,23.756539324161718,-5.328387706315099,2019-03-19,BBB
40.02396454492642,4.836057460511428,93.46976821210764,31.801951479264826,20.452199604780613,-3.4633824969917377,2019-03-20,B
263.71736357223114,70.55917593926277,215.85163668985325,73.67855205731998,32.75459961493048,1.3929526653804718,2019-03-21,AAA
31.543378652397433,7.413118793740122,225.9203458473203,67.19200506348452,20.590171050634602,1.4735386801630748,2019-03-22,BBB
187.33134662586414,44.38041813238801,132.31829046981252,39.540584637216554,27.93903375984998,-2.2641760452053927,2019-03-25,BBB
130.76552591045055,33.33612566037975,220.82810976148045,65.00280316985183,25.457802713613486,0.816451242345511,2019-03-26,BBB
109.89491398698385,28.071997346144137,334.70111697246523,96.42112002343798,24.505394684785205,5.374376581496811,2019-03-27,BBB
133.7381764035177,37.07519574564348,126.95087522500003,51.380009523100725,26.091048102296043,-1.5398644236709929,2019-03-28,AAA
151.35170002145583,36.4955501084206,129.71838918731848,35.44419117040414,26.56591980837046,-2.4114014951189255,2019-03-29,BBB
201.91236428349532,47.305517542380215,115.49905393089689,41.78829107211004,28.791118718889724,-2.4126050462931983,2019-04-01,B
91.64327848695244,18.46939441256706,41.40961285284534,16.599407090306904,23.297283504246487,-5.609732217428077,2019-04-02,B
125.34752415584914,29.294268380059652,231.11429328445436,66.20612110327193,25.217475172905655,1.3054502508893506,2019-04-03,BBB
38.16524150641662,4.571675613424188,241.40416057079221,84.20200065547014,20.24078200364339,2.775059294031222,2019-04-04,B
78.87662489244352,17.611546257124907,316.137272502746,94.01123163505827,22.720365556368325,4.858547548309951,2019-04-05,BBB
98.33020917982567,19.246876649074704,239.3985722474596,82.08601618770234,23.34646841026197,2.529588133327503,2019-04-08,B
164.10767312428754,45.69980967745124,160.57851127492154,58.9347116168129,27.72467524812122,-0.43013580702089443,2019-04-09,AAA
202.12911239418597,55.41827569395978,167.6527111974834,56.71847524794575,29.640568751585953,-0.29788525727567716,2019-04-10,AAA
126.62785507226674,24.66905343765831,220.82417739113765,75.76581527959279,24.815722148986737,1.794297935905685,2019-04-11,B
111.89361889342102,20.019083233601872,106.90872396509802,38.156666261566414,23.625537622983195,-2.8220740270365554,2019-04-12,B
81.39851151663838,18.824391388866783,308.9194097396918,89.02469716624867,22.842431238331017,4.411371010086735,2019-04-15,BBB
102.85061299364673,23.67856694912792,216.089551672864,61.33396676720468,23.93291556940673,0.8304141902586067,2019-04-16,BBB
118.01312832989606,26.912632659474397,58.38693699951959,14.025859054412127,24.70188283137646,-5.494745957021049,2019-04-17,BBB
156.68020917244354,37.511115754355416,180.7740373405524,54.583247713539286,26.55627053422069,-0.21370978889432335,2019-04-18,BBB
193.22720140810574,44.09620395634982,152.98082800474043,51.62383331875694,28.29911994329578,-1.1658221372756667,2019-04-19,B
163.2653943330598,40.01804653748021,316.67148813757154,97.55581698008784,27.237631254452282,4.965203759648522,2019-04-22,BBB
181.55555585448784,40.181721055096396,153.24575385986446,58.608723860177655,27.552444505361844,-0.9206310073123614,2019-04-23,B
154.72397581597573,34.438136356823634,147.34204201337081,41.14124532298857,26.31324122573643,-1.7866366491639352,2019-04-24,BBB
