Debt_Ratio,Current_Ratio,Operating_Margin,Interest_Coverage,ROA,Cashflow_to_Debt,company_id,asof_date,label_end,default_next_year,oracle_probability
408.48919597593175,114.30053810353878,1.3346203495397773,1.402021099847986,1.1592125726867153,4.474608791579952,COMPANY_178,2012-06-30,2013-06-30,0,0.6374325316054156
609.6863588462434,75.83682167173944,-6.08171079645709,-1.5771776931719121,-1.964345611176423,-0.23971002366490435,COMPANY_179,2012-06-30,2013-06-30,1,0.980943328603052
156.2262996541226,135.19855622170968,6.025371382718154,,3.8018662069169737,6.643640361777785,COMPANY_180,2012-06-30,2013-06-30,1,0.058842051151198414
132.63041507856283,162.78380899914225,12.11216554728346,4.4720208261800805,6.052465569925526,14.29817209644292,COMPANY_181,2012-06-30,2013-06-30,0,0.010554584866933323
126.57801735377069,158.53663604062808,8.279325891429377,3.2246614114294574,4.297396673804973,7.133450128606667,COMPANY_182,2012-06-30,2013-06-30,0,0.031240380790539656
213.74691738469872,109.69745955721612,2.1050366243321723,0.30860055668033937,-0.9647357913201475,3.6328622346986577,COMPANY_183,2012-06-30,2013-06-30,1,0.29342753742628047
115.46518622630835,216.50328624459436,8.295503071106621,3.7828433934316146,4.940524462734887,10.13193093390532,COMPANY_184,2012-06-30,2013-06-30,0,0.01589447975853226
176.43336781818277,154.40765127848607,2.2997532755930825,0.43942155639884417,5.034616628907644,11.489717604988373,COMPANY_185,2012-06-30,2013-06-30,0,0.0852138499240353
292.8700206258716,119.91661127991756,1.8204852523079977,0.1126140730968217,1.980256088856893,0.3827508333778953,COMPANY_186,2012-06-30,2013-06-30,1,0.5785248281527238
241.85385646667928,105.73509376153335,6.540868262951345,0.6437437069934977,1.658679086252963,-0.6066994426634196,COMPANY_187,2012-06-30,2013-06-30,1,0.427580548105288
231.84632407699345,98.099346363108,-0.06889052258955308,0.7519912326411415,2.7119127613346667,0.1686876106947608,COMPANY_188,2012-06-30,2013-06-30,1,0.5493742702671783
180.92512391241118,105.60234619472429,3.1395798842653786,3.111530174418458,2.03099937203689,7.958149947756291,COMPANY_189,2012-06-30,2013-06-30,0,0.10659599759202686
76.5648951094919,323.08054288165744,9.303508184072278,4.784909907847848,5.49113289895153,18.61904698068218,COMPANY_190,2012-06-30,2013-06-30,0,0.003656607714884363
111.45259079824663,301.04699233577054,12.126528850809892,3.4402621206361634,6.379950084302858,11.687275036096782,COMPANY_191,2012-06-30,2013-06-30,0,0.005456606420021228
164.2235564570794,121.53783805135421,7.1129839438914715,2.334401756418151,2.9851868540873725,11.810865068778027,COMPANY_192,2012-06-30,2013-06-30,0,0.0565466724366603
341.369858774332,120.97555216682034,-1.2411505214001126,0.01350673965070559,2.681677021221838,4.7974648595488585,COMPANY_193,2012-06-30,2013-06-30,1,0.638211541099408
290.0093479873992,80.40569339475081,1.3799291773139757,0.6037584270006943,2.482989969332783,4.696428759484284,COMPANY_194,2012-06-30,2013-06-30,1,0.5658939539853248
501.4110145599649,110.92470700141257,-2.2954661372175478,1.0554392184545223,-0.9968705360383476,1.9046084955367883,COMPANY_195,2012-06-30,2013-06-30,1,0.8510808381399785
69.36923659527727,251.41783597484468,14.708560511132845,4.392754018436243,6.8583111134611245,11.301225060397439,COMPANY_196,2012-06-30,2013-06-30,0,0.0038815632925552944
298.323396784145,113.37161579321682,-0.493907237426809,1.9054961180193253,1.042640600653292,,COMPANY_197,2012-06-30,2013-06-30,1,0.28635871972761334
376.49723891991334,72.05820916108617,-2.5642753077476095,1.9599813588109674,-1.0184373429019913,-4.587318214396937,COMPANY_198,2012-06-30,2013-06-30,1,0.7316432533135542
134.33181397556618,166.96937011444172,6.467600347789714,,3.5527435025191942,10.698677841782414,COMPANY_199,2012-06-30,2013-06-30,0,0.026387496517242783
298.7819623899977,85.51277194706255,2.9386477059932123,0.4823821276755811,0.22851295407006744,3.5464295094145317,COMPANY_200,2012-06-30,2013-06-30,0,0.6111334042059765
128.82865213878287,244.97900398747637,5.1732725849931915,4.700081888713262,4.632685183924727,10.604977562725413,COMPANY_001,2013-06-30,2014-06-30,0,0.01665871509410515
191.13156154905113,137.6422037632137,12.857493726601525,6.818402310779891,5.349871625143659,14.915681312832861,COMPANY_002,2013-06-30,2014-06-30,0,0.01002100225387743
137.49352475309828,142.0249809926794,2.9867641627442696,-0.4380796929298958,0.3694034485805393,10.929667151376133,COMPANY_003,2013-06-30,2014-06-30,0,0.14386989670173633
70.22164764436671,239.52241320700048,13.831464180994772,5.768789489321112,6.797157386005095,,COMPANY_004,2013-06-30,2014-06-30,0,0.0025028873683341744
123.701528371995,176.7024624336454,3.17977007115132,1.3210153745576596,2.797479767818665,8.531318666475746,COMPANY_005,2013-06-30,2014-06-30,0,0.07056000577764687
131.62242583319218,154.39091918043806,10.865329297968012,3.6821404740606454,,11.85393524771597,COMPANY_006,2013-06-30,2014-06-30,0,0.015463057874730738
217.87318214003977,166.96321632025465,6.298836270595178,2.9051187231327145,1.5361488464590356,14.369224178284128,COMPANY_007,2013-06-30,2014-06-30,0,0.05613633776437051
209.56950242000914,,3.7798755400095656,4.440102669822966,2.961745851046044,10.231181695663995,COMPANY_008,2013-06-30,2014-06-30,0,0.0739580303523083
315.8402145461144,135.12769463036136,4.2031533099455105,2.5574651024947093,1.5252693066928196,10.712867697495316,COMPANY_009,2013-06-30,2014-06-30,1,0.13948051036417994
141.55176045341295,237.49871923008868,6.088370360724604,5.626248803722223,5.200390995139529,12.204563843765563,COMPANY_010,2013-06-30,2014-06-30,0,0.012461438771014325
120.0208437117957,157.40998994506788,6.010488591948808,3.5506257566805104,5.411285585095778,8.837006704845821,COMPANY_011,2013-06-30,2014-06-30,1,0.029673661890535056
177.43357074434755,115.76636360417784,10.610812252683127,4.695395678607204,1.8438225562776958,1.4677661439481309,COMPANY_012,2013-06-30,2014-06-30,0,0.04968522349090222
180.78191731980587,158.81359949981155,6.791706348691982,4.61386497636515,2.664419207007795,16.22230767427048,COMPANY_013,2013-06-30,2014-06-30,0,0.029654368754518313
143.30335938528648,157.59956922960998,2.92550750224256,4.246716489277955,4.754354634634898,15.7807945538521,COMPANY_014,2013-06-30,2014-06-30,0,0.03195041827583222
78.88949790310154,223.20552887084907,10.632310046547241,5.296449283261221,6.91007725239783,18.25154161755385,COMPANY_015,2013-06-30,2014-06-30,0,0.004588797140099616
232.2366944676617,87.6361083842878,2.1413775674796187,4.819942440137941,3.803268219256057,2.0517734541401174,COMPANY_016,2013-06-30,2014-06-30,0,0.11951190756688317
130.48200331561424,216.57462426488124,9.584168892766177,3.279891465479053,,14.036486150266963,COMPANY_017,2013-06-30,2014-06-30,0,0.018521361368769494
120.12384627318325,139.67063481616034,3.7678368055691345,1.2838499460520734,1.0915268713403479,9.19207318177867,COMPANY_018,2013-06-30,2014-06-30,0,0.09586209532701499
148.86762988624895,135.4985000268278,11.190178485986344,4.170447732455767,3.025929454964605,4.87694937097517,COMPANY_019,2013-06-30,2014-06-30,0,0.0315107559571369
214.5516743991449,150.60476850722856,,2.8412541295193523,1.844866419066363,3.206235285035862,COMPANY_020,2013-06-30,2014-06-30,0,0.10202211648337242
,188.8636615151335,8.80985311787407,2.567617988486262,3.0129313440846333,5.125363341382813,COMPANY_021,2013-06-30,2014-06-30,0,0.03429521654624316
146.36321790144433,124.51215802759953,5.650288727354822,-0.6430573355836646,4.686116027384488,15.792473075632996,COMPANY_022,2013-06-30,2014-06-30,0,0.07011452380232137
133.53784837410507,112.33929386742705,3.170169329608166,4.745834401501474,5.850799948386268,18.303844139018373,COMPANY_023,2013-06-30,2014-06-30,0,0.028598065260562133
60.27135167387588,295.1902614883227,14.847315079061113,4.667743571545135,6.478230426622808,23.80553586889277,COMPANY_024,2013-06-30,2014-06-30,0,0.0017184877928820364
86.90718304117756,155.54919787692776,6.656990719901282,0.5627203717847511,0.5503442984765692,9.831972641728683,COMPANY_025,2013-06-30,2014-06-30,0,0.06965665797167088
269.66125348308276,95.35442029270084,7.045815404504059,0.773163243746547,-0.9347240406450108,0.32697769601130267,COMPANY_026,2013-06-30,2014-06-30,0,0.5204524177235448
131.01052316914326,123.99656592950873,4.849552128412545,2.9772678504397625,0.1785435136352964,4.658194123381031,COMPANY_027,2013-06-30,2014-06-30,0,0.09721549972105759
59.53788465287436,273.80612969320083,13.614432266788288,6.111512412209226,,19.461129648018595,COMPANY_028,2013-06-30,2014-06-30,0,0.0022385114882238636
201.12425762148627,126.8260467892869,1.091672233427431,2.208405437076358,4.0570489242868515,3.5075057568585213,COMPANY_029,2013-06-30,2014-06-30,0,0.13350868507693256
56.760107486281726,229.9215377031397,13.059388035110302,6.159190555948141,6.546590774234121,15.974550652507753,COMPANY_030,2013-06-30,2014-06-30,0,0.003104928542039144
164.23974747390199,146.37383076861556,6.996158107009425,1.8231267722856404,1.417399311535352,3.755256283392221,COMPANY_031,2013-06-30,2014-06-30,0,0.0871165934162761
258.2290598308484,94.36381460319551,4.261302094089581,1.956779766447139,5.1876248139437955,4.007052625300957,COMPANY_032,2013-06-30,2014-06-30,1,0.13303177718339387
249.86508694977186,126.43341275273553,5.652124085932393,3.0802818771643876,1.3045745027328683,7.545848486756755,COMPANY_033,2013-06-30,2014-06-30,0,0.10743760558696935
213.47452682048342,105.05058947583488,3.235368491211463,-0.6544328577523912,3.044593432392336,1.7669035367222747,COMPANY_034,2013-06-30,2014-06-30,1,0.23180061742753674
165.51958703582355,191.22944074327862,7.684557073597207,2.868608416977663,3.935084300805743,8.150648363737222,COMPANY_035,2013-06-30,2014-06-30,0,0.033949579189749515
144.70739793561586,109.10385972836269,0.7810347121129948,1.859228533121197,1.2466464468259724,7.725592281466315,COMPANY_036,2013-06-30,2014-06-30,0,0.15094871612844332
92.74518092095626,188.3046791062442,9.880255167646535,5.444184964959276,6.6992794162397455,13.085192812689364,COMPANY_037,2013-06-30,2014-06-30,1,0.007890708047469924
69.73394358413539,132.2158806325356,7.756141530116963,3.5963584300402465,3.3400914631943426,10.433404520121353,COMPANY_038,2013-06-30,2014-06-30,0,0.028319805367588657
150.8792853093684,150.86764821880863,9.36930698094938,1.9624114375748514,4.261343994883214,9.944041131488568,COMPANY_039,2013-06-30,2014-06-30,0,0.036229606917670604
139.84066398070797,195.04294541636534,5.387613542652149,2.731255434145988,1.716401392861482,4.7347460391374545,COMPANY_040,2013-06-30,2014-06-30,0,0.056431558212719474
71.38902575069343,222.81827639924657,13.553356057873128,6.08698548308108,5.924321515018777,20.60685792942845,COMPANY_041,2013-06-30,2014-06-30,0,0.002966092209549658
,168.6524790721767,8.150476721191083,5.369619498595316,2.9182357194157986,9.438011320518616,COMPANY_042,2013-06-30,2014-06-30,0,0.03060435712261344
78.41955911858808,214.0137961204885,9.811972926560987,5.643404016317331,4.731383803081298,8.844293027524177,COMPANY_043,2013-06-30,2014-06-30,0,0.00929488817523026
78.7070089646052,250.23283833042674,18.563110893925867,4.303672981947315,5.815207234775102,17.86037313183366,COMPANY_044,2013-06-30,2014-06-30,0,0.0024486152171968676
303.2431067874531,95.6071325038292,3.3197057081917816,2.110671624573898,1.0066836545863325,-0.4302894305877585,COMPANY_045,2013-06-30,2014-06-30,0,0.27764923102075456
179.14770207067488,114.12983163556497,-6.3869659277010955,0.6979870640062898,2.737806286860111,5.24181272213172,COMPANY_046,2013-06-30,2014-06-30,0,0.3157573594449389
62.25333090386138,216.1383050971432,14.000731298240943,5.964925970663344,3.9422364907979386,11.833635977872884,COMPANY_047,2013-06-30,2014-06-30,0,0.005230573087517028
153.04998898827424,144.17821245648727,5.6954225705134345,1.2250945366032087,1.6364944791201452,14.001869062334997,COMPANY_048,2013-06-30,2014-06-30,0,0.07047716007205417
133.88782091091485,180.79358330176711,4.602687915426905,1.7083472888218973,-0.6351546384779576,5.812122095078022,COMPANY_049,2013-06-30,2014-06-30,0,0.09506968025403632
128.85526864999133,243.46150802697815,8.435439764885677,3.1996305620684273,4.231774846828359,11.220285229206405,COMPANY_050,2013-06-30,2014-06-30,0,0.016279264947664008
213.79247090608308,159.52392277176128,0.9030390172464533,1.5962670044966196,2.7548289568400945,4.137961012747198,COMPANY_051,2013-06-30,2014-06-30,0,0.14732925921980145
87.54443055660971,151.73855254809,14.735422296108244,4.464577263760385,2.8511916972434515,10.057176224404076,COMPANY_052,2013-06-30,2014-06-30,0,0.012594136908289241
102.50545573268376,186.88748908708067,9.17370329256348,2.8563703736952077,3.9608799965215384,19.8559483778716,COMPANY_053,2013-06-30,2014-06-30,0,0.014885597522633215
595.272416268422,110.92549645020809,-2.385365045890908,-0.2934634321720384,-1.2836930631588734,-4.167691794034052,COMPANY_054,2013-06-30,2014-06-30,1,0.958815924560695
272.6070522499415,101.71956014633871,1.8120312128348939,2.0212610794212793,-1.459483678188181,-3.815610523265825,COMPANY_055,2013-06-30,2014-06-30,1,0.3735173077163296
80.19810508597509,230.47514301553977,10.376877861239967,4.481274791764175,5.666266609019451,9.368295752748867,COMPANY_056,2013-06-30,2014-06-30,0,0.008653849560529801
238.94320798321306,101.37181029503587,6.94519736099252,2.6099838329136738,3.0897858905138347,-1.9250274267138066,COMPANY_057,2013-06-30,2014-06-30,0,0.1311819919725184
73.59530268653647,178.5525253948871,10.37678141150421,6.325496479746086,7.004096336177561,14.790787312557303,COMPANY_058,2013-06-30,2014-06-30,0,0.005678776558462322
178.17298625736015,,2.294141238262285,2.9840009401038636,3.971005124275597,6.265264159483578,COMPANY_059,2013-06-30,2014-06-30,0,0.0780171196240715
49.783896304559654,282.5870320189998,17.406721953472598,5.708077312893438,7.384396930671807,22.308780195473616,COMPANY_060,2013-06-30,2014-06-30,0,0.001087276399305033
302.92532361823356,107.57677109845329,2.7059238677517228,3.2867160378086897,1.4986613632697998,0.06709557608916628,COMPANY_061,2013-06-30,2014-06-30,0,0.2212350093449034
303.88345643111785,185.1131721857907,5.154195409495925,-0.573681304193242,0.7940577491335303,1.2487774598093573,COMPANY_062,2013-06-30,2014-06-30,1,0.4669133860965297
242.5605434263542,160.42517752918374,6.425305444804282,1.8326573230075183,1.8704795317812457,9.434131872525267,COMPANY_063,2013-06-30,2014-06-30,0,0.08734113922181894
158.65032907500878,148.08550906490913,7.6934330180453925,4.3473485092049335,3.5286551843338696,16.678519211682843,COMPANY_064,2013-06-30,2014-06-30,0,0.02468999768070805
157.08244575526197,146.97251114008608,2.033136902662802,0.5785521368599387,2.5059222248020863,8.788126390477332,COMPANY_065,2013-06-30,2014-06-30,0,0.11991935381889485
262.2208859653683,119.14682746802116,8.567489514887056,0.9136907241228849,1.4490203821859002,5.481518139531852,COMPANY_066,2013-06-30,2014-06-30,0,0.31856944121867037
241.14705472470064,109.8192638596463,3.6261424062857524,-0.8328129200374259,,2.6816089957653406,COMPANY_067,2013-06-30,2014-06-30,0,0.5347879851070289
212.62696184823554,197.05662500856707,6.387284528334297,4.249919527340879,4.106442687768065,12.794659757124705,COMPANY_068,2013-06-30,2014-06-30,0,0.02874555356000916
,126.49899723058695,1.0945476180786733,1.2065150726825973,1.8144637853861856,8.269943480621784,COMPANY_069,2013-06-30,2014-06-30,0,0.45997489196926905
249.54652373119362,143.53927605697515,2.8965056138331375,2.7179649976163196,-0.5419921941980201,-0.2688984330696478,COMPANY_070,2013-06-30,2014-06-30,0,0.2065023441294174
169.69357056309698,134.72846404699524,0.5626030996673443,1.9998971886081023,6.205732198540053,-1.2289173901205297,COMPANY_071,2013-06-30,2014-06-30,0,0.116977458560129
76.12416859261775,174.56361815079777,9.087588971011169,2.0068545798539987,5.689630711560447,11.452990289691988,COMPANY_072,2013-06-30,2014-06-30,0,0.01919444992621584
165.69208180340243,154.8871617512461,9.199778097292404,1.734436652650468,3.0709131238914993,4.989404386197821,COMPANY_073,2013-06-30,2014-06-30,0,0.054846094265505685
476.56298262633555,103.17033167640078,-0.509162751625885,0.6892969371041491,1.4927012973630056,-0.5422722044521242,COMPANY_074,2013-06-30,2014-06-30,1,0.8672246553740737
108.7230411589574,185.4973833664168,7.9604821682975,3.9527663329151475,4.290933757097841,16.77487255875666,COMPANY_075,2013-06-30,2014-06-30,0,0.015496164602941266
175.56184240138353,101.98483161294163,5.939566088743618,2.646211063660057,2.1625762495925382,9.009211003063042,COMPANY_076,2013-06-30,2014-06-30,0,0.0847250029930336
91.71532420045541,170.66437922080303,6.060118222936775,3.451443646853648,0.5500750286892431,15.760532727278187,COMPANY_077,2013-06-30,2014-06-30,0,0.033542404800470854
126.49310883982082,156.08955409625582,12.074143897653261,3.132568030443692,2.9810388345547745,11.197516980856756,COMPANY_078,2013-06-30,2014-06-30,1,0.022151124662994
94.34199708248352,146.8055879318215,10.55114366138782,3.9255023075393094,4.748317531105511,18.552568619511106,COMPANY_079,2013-06-30,2014-06-30,0,0.012653700091158933
134.39363393223178,199.08992441331515,8.087359714246764,5.142066914593869,2.5503275565411325,21.0690288307197,COMPANY_080,2013-06-30,2014-06-30,0,0.013124366493168548
42.54831886743482,241.72574938625775,10.651560995434355,7.687477459716241,5.763744734080147,19.28510633288431,COMPANY_081,2013-06-30,2014-06-30,0,0.002542360034591405
231.2358577237287,116.39512737110869,0.3089072046775576,3.8169655851428406,1.1438040017962527,9.095710921455353,COMPANY_082,2013-06-30,2014-06-30,0,0.1452370708192816
211.84048929869923,142.72115508073543,7.612727296271693,1.353903566893413,4.708271605174381,8.347973650037776,COMPANY_083,2013-06-30,2014-06-30,0,0.06339647002696791
141.3470258963567,143.92076970352295,5.385085837906747,2.025470380590098,2.663591776869164,6.100719714287182,COMPANY_084,2013-06-30,2014-06-30,0,0.07277055976348085
75.40427890315576,130.72278428691857,8.715218593668299,3.808023770837565,3.6840839811520274,12.449184944546436,COMPANY_085,2013-06-30,2014-06-30,0,0.022759654335909197
171.6836557315793,149.6976057273661,2.5164735437146666,2.8545473076010337,2.639048972072781,4.674972614814518,COMPANY_086,2013-06-30,2014-06-30,0,0.09443890210533219
66.61373417318471,212.40973772837458,9.110625753787915,6.309980461578849,6.566457873379862,21.66207872163893,COMPANY_087,2013-06-30,2014-06-30,0,0.004113657335515
198.78973975329225,180.83424807439033,3.5656439897127457,0.678030814555874,4.2671411948837275,9.579224773403938,COMPANY_088,2013-06-30,2014-06-30,0,0.07990177158195537
272.270411778345,123.10696425631603,3.5672327521479956,1.9446818360372204,0.20450856009880725,0.28906860173910554,COMPANY_089,2013-06-30,2014-06-30,0,0.23641604652255974
276.90207256314636,111.47282183642685,-1.5689387572992906,0.6841654612473639,3.2393260235831383,-2.301884164969021,COMPANY_090,2013-06-30,2014-06-30,1,0.7302461309183368
313.86754823887196,107.31836368570868,1.5345658708456782,1.2435609251677089,1.3235665175680476,-4.444557737141481,COMPANY_091,2013-06-30,2014-06-30,1,0.6395050995950194
284.6849799680058,186.46056732035078,5.32456943365723,0.9064305492855884,1.5129327584082426,4.190209537763226,COMPANY_092,2013-06-30,2014-06-30,1,0.3307492563820306
168.77586501783338,133.16412270313413,5.915775288945788,3.426207179485104,3.1498085285491766,12.65072976604625,COMPANY_093,2013-06-30,2014-06-30,0,0.047598641893350266
69.37349084590416,221.9194406480956,14.23412889319202,6.439968757821813,7.592390760299425,19.908387720908145,COMPANY_094,2013-06-30,2014-06-30,0,0.002184781363779103
137.58655750341637,179.1190613986252,8.33940165678126,3.54763808028697,4.670068163418206,11.506011334761137,COMPANY_095,2013-06-30,2014-06-30,0,0.021934159107579565
123.58423607322693,149.7453348644611,3.5162027823288993,2.4100178357230924,4.031454207950031,8.154641319941343,COMPANY_096,2013-06-30,2014-06-30,0,0.05844103315187729
69.02468200776836,192.1038096011379,11.769868024901161,4.361929633065523,4.640193755973433,14.799495283568298,COMPANY_097,2013-06-30,2014-06-30,0,0.008430262854770094
58.43306071489817,,13.392115008699852,8.677265680340643,8.335457473494866,17.116574293900193,COMPANY_098,2013-06-30,2014-06-30,0,0.0005972855114578502
,102.11216778966354,1.278718562322861,1.4903352749126308,2.2358025510329442,4.568012035713242,COMPANY_099,2013-06-30,2014-06-30,0,0.176481634493874
129.09934538923576,131.52154585503663,8.958376056734627,2.3959802597397366,5.724645056226526,16.114720647687882,COMPANY_100,2013-06-30,2014-06-30,0,0.023860242770068416
216.163480661845,160.73696754837917,3.823058748002294,3.8632010074260297,2.7613888865228122,8.596872587671655,COMPANY_101,2013-06-30,2014-06-30,0,0.06706385650796563
479.9059831737147,82.71191655687558,1.762625625807642,1.001277629498369,-0.521775791276143,-1.0581916406278553,COMPANY_102,2013-06-30,2014-06-30,0,0.8163483876862948
182.3094018778674,163.7934089771298,11.013088752506773,0.11826852682813183,,8.37970729238301,COMPANY_103,2013-06-30,2014-06-30,0,0.04513867649353065
141.51841565956016,181.67969504972007,7.8545857746720475,3.040309697431497,3.958024481069935,12.592762725722238,COMPANY_104,2013-06-30,2014-06-30,0,0.026201384288052434
144.8076546629172,118.0445470726154,,1.6568885263867925,2.6734990350074503,4.199774188082724,COMPANY_105,2013-06-30,2014-06-30,0,0.10473324308561097
207.5214367348344,184.66467278917617,5.901177793630968,1.530908078477983,1.3218092284683103,11.963555757507091,COMPANY_106,2013-06-30,2014-06-30,0,0.07170807722129008
107.51694059003557,,12.017529481262017,6.107224152765706,4.613426509002456,16.528198785801703,COMPANY_107,2013-06-30,2014-06-30,0,0.007106041201188035
165.87762511767966,115.85110875972613,3.2335379498685253,2.6669064765163784,2.036376372299812,10.588090953242684,COMPANY_108,2013-06-30,2014-06-30,0,0.09255063102195481
209.17222198747797,186.1790598094799,8.584742666296087,2.7044908643642307,2.5816367942014935,6.357399580290854,COMPANY_109,2013-06-30,2014-06-30,1,0.04881084177371638
131.17018676646117,175.5089336335362,9.869281261352363,2.567778971875634,5.237167973852167,11.11084589554979,COMPANY_110,2013-06-30,2014-06-30,0,0.021240105597289
174.42728782485162,146.18589279778053,7.002808459148759,5.180769513670922,3.6916973342723742,8.962551263954564,COMPANY_111,2013-06-30,2014-06-30,0,0.03249195265327328
218.3035783500863,109.6603870663438,5.790765866132561,2.2570367434114305,1.3501378698417899,5.060510194539351,COMPANY_112,2013-06-30,2014-06-30,0,0.12847299086719163
284.03425909951096,83.46795052305562,-3.46052415138211,0.5850724051426405,-0.5952363231379016,6.751902522139306,COMPANY_113,2013-06-30,2014-06-30,1,0.7305512091536609
123.33086438180649,139.61769156245668,8.499837513976622,5.558297024891436,1.2581973917563607,15.408732681814232,COMPANY_114,2013-06-30,2014-06-30,1,0.023153288914130214
195.1063539112608,120.65604238356153,6.611228224266349,2.6288124391146432,1.618070778901092,8.066728269753746,COMPANY_115,2013-06-30,2014-06-30,0,0.08512571298796015
281.6645540707314,145.73935556787214,14.817740312017914,1.0156948271396695,2.142157378111171,1.2177989422382014,COMPANY_116,2013-06-30,2014-06-30,1,0.19811018254761528
332.80078262095543,103.62609503532843,1.0550106779107116,0.751990203836104,0.4410656939079418,1.8954733565118391,COMPANY_117,2013-06-30,2014-06-30,1,0.6592245442092269
99.56985161428167,117.45195020017714,7.109055391464352,4.230988070275952,1.83143710211808,8.030964662370124,COMPANY_118,2013-06-30,2014-06-30,0,0.04311027755226091
,254.03178535964375,19.2536275399337,9.273841839124497,7.230021080498733,15.902982087026686,COMPANY_119,2013-06-30,2014-06-30,0,0.0008011930421895677
255.69214791080066,124.89582173345089,1.8278899194423772,1.0680172739900353,1.2630281416648916,-4.657190145337443,COMPANY_120,2013-06-30,2014-06-30,1,0.5629358723817953
251.25691947601993,166.9928066864074,0.8530455486492379,2.615076807350217,2.3581478617772853,4.594281026296757,COMPANY_121,2013-06-30,2014-06-30,0,0.14188801049998645
63.89667961162507,180.65065585963413,8.190380979797801,4.256389485924408,6.240112712716817,13.502568905814327,COMPANY_122,2013-06-30,2014-06-30,0,0.011179603589776318
382.4188906972353,114.67839091079446,8.178625057324336,1.776892228502075,2.100557399178474,8.274338296423682,COMPANY_123,2013-06-30,2014-06-30,0,0.15987770258293874
117.99627528510811,180.9627342443967,14.156144164727749,,4.085718078215716,9.066643749470364,COMPANY_124,2013-06-30,2014-06-30,0,0.009568541110024647
130.69515055391017,218.45614626336618,5.968209202885942,6.904969196784924,4.4848568662243125,15.086402346444652,COMPANY_125,2013-06-30,2014-06-30,0,0.010463842434583509
211.0167662238485,85.2829515130121,3.9331772690013787,1.9016955365653316,2.9928751759438557,5.249862310790521,COMPANY_126,2013-06-30,2014-06-30,0,0.147745614705908
111.59867193732552,164.49596375187969,8.020971457256834,5.720861476298047,4.24828799081778,10.28660432735321,COMPANY_127,2013-06-30,2014-06-30,0,0.01672980586680647
103.00613463396327,153.8936954973679,3.3632348357252013,3.932933504889141,2.820334040827391,17.180296305184218,COMPANY_128,2013-06-30,2014-06-30,0,0.03352898285857866
312.7036725376726,99.8575740981478,-1.5452604719196636,2.378066002918353,-0.10692856652305083,-1.8602500010797067,COMPANY_129,2013-06-30,2014-06-30,1,0.546213930890835
174.1939303483479,176.32427607054058,9.959237398631188,1.473218656605005,2.0548814652226697,7.476853390740192,COMPANY_130,2013-06-30,2014-06-30,0,0.04983429734511556
278.55296227722704,112.57981805970465,-2.6315756192256234,2.354974742091628,3.1359745281836426,12.654671623874679,COMPANY_131,2013-06-30,2014-06-30,0,0.2002858493487293
70.49288206660333,,7.241358495655334,5.877796070938569,3.641305987533773,,COMPANY_132,2013-06-30,2014-06-30,0,0.010066569996942555
160.498109342034,128.81683188294164,2.431165899355972,,4.487544590673885,2.897543154341389,COMPANY_133,2013-06-30,2014-06-30,0,0.07278321204508388
169.16580585950203,171.09122028783668,5.349808083227243,5.055635991904351,3.8994862255846563,9.469804666881288,COMPANY_134,2013-06-30,2014-06-30,0,0.031626884800186036
279.57624451897465,99.34075863286293,0.7802619987825712,2.430593094683073,-0.6106907243487392,3.008259345071988,COMPANY_135,2013-06-30,2014-06-30,1,0.30569573327690697
124.21763553954546,233.07647245878422,13.848362776645109,6.16603094014396,4.6310223683059135,,COMPANY_136,2013-06-30,2014-06-30,0,0.004748525838880527
134.88560288311345,164.18890577050786,3.9204173889840517,0.48654757326734765,1.4760353814872997,14.490310085776596,COMPANY_137,2013-06-30,2014-06-30,0,0.0785691956429858
282.3050931463483,132.9718177132015,7.764358521276472,0.8695650366144779,-1.2693786600853816,1.6793292425823156,COMPANY_138,2013-06-30,2014-06-30,0,0.45105330345238587
209.97505164494788,142.6234313138451,1.600134816735146,1.7009812911909734,0.8565057782085973,8.073383872303191,COMPANY_139,2013-06-30,2014-06-30,0,0.15607242148334852
159.6020211436494,124.10316704480145,2.5931151426764774,3.412753306648736,1.7615077595232143,14.28031897945902,COMPANY_140,2013-06-30,2014-06-30,0,0.07293792988406629
63.331771370605075,234.31766085034235,20.50249962625212,5.173080226759024,6.568485125888502,23.24311885630516,COMPANY_141,2013-06-30,2014-06-30,0,0.001315888721633158
306.47363341168113,122.55241060736414,1.8412495415835006,-0.3097945572212828,2.0393155464951125,5.56931478656287,COMPANY_142,2013-06-30,2014-06-30,1,0.5534766026760205
152.77732944455036,138.5107080811409,5.028840197535928,3.2868361483964645,2.7166710096750584,11.737962927878547,COMPANY_143,2013-06-30,2014-06-30,0,0.05265069226317375
203.37607540395433,105.90052328932437,1.4394729585785027,1.7954935383066402,1.95284522928829,4.542518163904168,COMPANY_144,2013-06-30,2014-06-30,0,0.18466177404387069
240.31072162227505,161.92641280861787,2.9837112041181877,0.5999964291113145,2.1536640675088483,3.4965606995980636,COMPANY_145,2013-06-30,2014-06-30,0,0.37871918497957874
118.27616838909218,150.51955175763277,3.0857572090620096,2.272229262442055,5.264769969711763,8.245112036106,COMPANY_146,2013-06-30,2014-06-30,0,0.052691707175556705
139.92052468987956,167.53084087874575,4.062436032498635,3.592336273713561,5.199759030673654,14.604293171510339,COMPANY_147,2013-06-30,2014-06-30,0,0.029698512070901177
