company_id,period,available_at,label_end,Equity,Liabilities,Current_Liabilities,Current_Assets,Revenue,Operating_Profit,Interest_Expense,Debt_Ratio,Current_Ratio,Operating_Margin,Interest_Coverage,distress_next_year
SYN122,11,2023-05-01,2024-05-01,116.39885397233849,79.07034133669593,50.241096442597275,66.70349244556597,71.67880825296459,7.040581644863814,3.58160568642649,67.93051532576646,132.76679286205015,9.822403324587391,1.9657612426588706,0
SYN123,11,2023-05-01,2024-05-01,102.73342813801783,119.59401221832375,68.85067238493575,107.42647880668552,187.3632847496041,8.083688474857821,4.53358396246475,116.41197454995317,156.02822032888383,4.314446389889576,1.7830679969281973,0
SYN124,11,2023-05-01,2024-05-01,96.90598185648122,75.88551162442664,32.95443878237607,30.137807843905286,90.7812093407508,-1.6228759099095396,2.224614447598112,78.3083873365154,91.45295431346531,-1.787678222943706,-0.7295088421554297,0
SYN125,11,2023-05-01,2024-05-01,131.0130805452724,187.68746583441202,91.07341683495814,95.69604794163983,271.5890896808891,3.005405138876003,4.511635842425665,143.2585701009873,105.07571942212155,1.106600100323354,0.6661453281788269,0
SYN126,11,2023-05-01,2024-05-01,108.69991172263127,82.32980151596615,41.06743604834465,65.11319599272935,193.083937224599,25.205022194864434,4.15064103849865,75.74044928945892,158.5518899112133,13.053919739343963,6.072561313078877,0
SYN127,11,2023-05-01,2024-05-01,124.59258037805621,142.42458265300002,87.50545868370835,128.59057388958817,136.73575780721532,4.808411151171928,4.454622438850751,114.31225055363285,146.9514883115846,3.516571837742209,1.0794205832655148,0
SYN128,11,2023-05-01,2024-05-01,139.40250464964333,195.09591356551402,50.57247587174477,64.72553517903386,364.0653501471493,-6.7293559311189055,10.636912751312005,139.95151238913783,127.9856959014271,-1.8483923087981344,-0.6326418283621699,0
SYN129,11,2023-05-01,2024-05-01,127.17532697608021,265.0581768469035,83.04777358552208,141.62584872667162,375.84978859928583,12.981682401399798,6.399427802611578,208.4194970434454,170.5353950046911,3.45395495625522,2.02856924115966,0
SYN130,11,2023-05-01,2024-05-01,347.2879682893045,363.8643915665059,200.83242985307362,471.9650680263513,474.96894280086104,58.46501154282528,18.620930169598193,104.77310612252266,235.0044105783288,12.309228304078346,3.1397471023375227,0
SYN131,11,2023-05-01,2024-05-01,678.3554960972191,1175.8941643655185,361.0549151978274,587.4161880623528,797.0487020023627,59.75126272378646,76.77145045261412,173.3448274733215,162.69441664864155,7.49656358183359,0.7783005579745679,0
SYN132,11,2023-05-01,2024-05-01,151.84765675727382,277.50413434668627,102.13468287126734,137.79653245498565,313.23851919731385,15.452329298687546,11.484440393701242,182.75167379781988,134.91649318446235,4.9330872008604665,1.345501284256091,0
SYN133,11,2023-05-01,2024-05-01,73.02150690718824,127.2684828020048,32.693688734464835,88.05800085309329,147.26077160034038,4.279831660172791,8.343624192521261,174.28903920562132,269.3425069538416,2.90629446909872,0.5129463601691197,0
SYN134,11,2023-05-01,2024-05-01,82.76504967904266,142.14983532301963,46.167600853696655,48.69544315665431,149.37458209500042,17.40767977242986,7.572641064747068,171.75104210565596,105.47535989788226,11.653709438570202,2.298759392343032,0
SYN135,11,2023-05-01,2024-05-01,174.16586145582147,177.5298192272999,103.94103353488315,131.8530336810565,288.432191328364,0.3963784373706128,9.054365939318243,101.93146793714892,126.85368732340528,,0.04377760298480475,0
SYN136,11,2023-05-01,2024-05-01,214.91244278045568,158.528809466066,64.75841413000566,131.24874781702434,188.41409768380447,19.95303053262095,3.3909080246983727,73.76436999881459,202.67443170170304,10.589988104874202,5.884273589047231,0
SYN137,11,2023-05-01,2024-05-01,202.8307535529519,4118.156457861093,1882.5376409069677,2226.9263384423834,4277.878982947222,-41.53332702303247,92.3032485739481,2030.3412503893246,118.29385453188051,,-0.449966037649892,1
SYN138,11,2023-05-01,2024-05-01,90.84225634856271,95.6353120185363,53.58700765360367,51.593968368621965,130.35100065478014,4.6591197962470785,2.214272526855698,,96.28074159717019,3.574287709985618,2.104131149051965,1
SYN139,11,2023-05-01,2024-05-01,338.2641449870118,186.25125423736642,58.82310720750619,211.0450502289974,482.094811656205,58.51413385367712,9.428205411296757,55.06089161312614,358.77916051681603,12.137474297359821,6.206285427719492,0
SYN140,11,2023-05-01,2024-05-01,129.7645250780679,107.3754979634769,28.03192999970101,41.58772384344888,229.37745792510495,7.400694461208633,4.079560075847517,82.74641925355063,148.35840359152027,3.2264262269508044,1.8140913048501095,0
SYN141,11,2023-05-01,2024-05-01,987.7859789942391,490.6847456259004,253.6930255697139,538.4326622503254,845.877422953791,50.67969324757262,30.28541316824181,49.675208603944164,212.23786544434034,5.991375567230523,1.6734027357010557,0
SYN142,11,2023-05-01,2024-05-01,68.61394428837247,77.2678427637238,20.232665783475724,24.28336829522767,96.85402508485187,4.674575699492867,2.8683330297017244,112.61244862848943,120.02060704754093,4.826413456123857,1.6297186034841193,0
SYN143,11,2023-05-01,2024-05-01,72.04325504228039,99.64564546013618,56.10543827680445,96.25710423508399,142.24141413303494,4.626055021222423,5.568819964070557,138.31363588674142,171.56465966843604,3.2522560672068304,0.8307065143188764,0
SYN144,11,2023-05-01,2024-05-01,59.08473098151763,40.84405786690585,20.56617664467784,41.035452572819764,55.671924379914444,3.049513684512242,2.282033412425489,69.12794082058583,199.5288345606961,5.477650931736893,1.3363142134150554,0
SYN145,11,2023-05-01,2024-05-01,34.29357216667313,54.32326724897955,24.163725561955612,28.199937467754793,41.2738070865412,3.79141400419222,3.689143925968823,158.40655789650137,116.703599349572,9.186005052169143,1.027721899789133,0
SYN146,11,2023-05-01,2024-05-01,84.57378966644507,175.75229193513343,95.36393667444732,59.90666470654933,213.19122949098553,0.7175518029891323,5.8435709229944655,207.8094083619665,62.818993002625554,0.3365766052864163,0.12279337624971133,1
SYN147,11,2023-05-01,2024-05-01,254.90879791487603,356.36938742125034,157.41400361260477,146.33530120853894,393.96906729371767,29.276350426746372,15.205274590963183,139.80270211789863,92.96206045852789,7.431129207136415,1.9254075453623132,0
SYN148,11,2023-05-01,2024-05-01,175.07786858023636,220.52176257658547,142.13011302349292,151.1574901892841,353.8419267607593,15.642308951382052,13.95161910014043,125.95638978522442,106.35148806523429,4.420705339974643,1.1211823401360352,0
SYN149,11,2023-05-01,2024-05-01,118.37804573455229,85.11868514353223,52.02275599717396,43.85403591133906,145.24927533333462,-3.9119601627955563,2.7910003799611802,71.90411415846488,84.29779443772904,-2.693273445817849,-1.401633690515645,0
SYN150,11,2023-05-01,2024-05-01,61.00493663897379,58.67610261071309,27.553866906597882,60.206191303020724,84.41217687379003,10.306538574949034,1.476537370267773,96.1825482386078,218.50360062748257,12.209777021103234,6.980208413607522,0
SYN151,11,2023-05-01,2024-05-01,106.36881851686033,107.92743728859946,30.337654136979477,61.47398799237433,150.78505143019916,17.75707275155565,3.1765465042058754,101.46529668512966,202.63263505744118,11.776414560415285,5.59005597054681,0
SYN152,11,2023-05-01,2024-05-01,444.38190918054073,215.0089964798512,98.72818735826567,132.70311010420662,388.4447280458851,33.58829134736457,14.75940994807975,48.38383202330108,134.41258636973902,8.646865029249913,2.2757204702302154,0
SYN153,11,2023-05-01,2024-05-01,130.98158768050692,102.28423102830898,28.387857343673566,44.618473644239984,135.3133780641925,24.930730736467403,3.282919954561724,78.0905414567144,157.1745028308152,18.424438952843445,7.594072070452203,0
SYN154,11,2023-05-01,2024-05-01,191.8458551845066,146.56055964611411,52.59371200918907,55.22399776979273,307.8175155089133,8.21864685333897,9.672713920260113,76.39495755858805,105.00114112528149,2.669973747189506,0.8496733100029448,0
SYN155,11,2023-05-01,2024-05-01,24.62508520714984,11.960317151088303,3.121588908229412,4.393173321069154,27.450942648276204,2.8918686620500402,0.6611660975603724,48.56964778183041,140.7351656551405,10.534678896470016,4.373891330364195,0
SYN156,11,2023-05-01,2024-05-01,69.20875605653244,36.967697056883296,12.87944179722046,17.859698973724665,64.97902233970514,9.373149934549213,1.0604347655767037,53.41476882879765,138.66826881875429,14.424886058683883,8.838968919933276,0
SYN157,11,2023-05-01,2024-05-01,136.39208630447547,116.38991920642592,37.20255110040096,69.3022055059415,156.43958328837147,24.485941828837266,3.5460014030088898,85.33480377050789,186.28347641781636,15.652011667469948,6.9052262100235495,0
SYN158,11,2023-05-01,2024-05-01,540.7149453821182,429.1616112029527,239.64094796768876,465.1750750198564,759.805327912431,13.93556993387344,16.202709626791055,79.369289654028,194.11335123018162,1.8340974223175677,0.8600765091062968,0
SYN159,11,2023-05-01,2024-05-01,58.83209338778525,79.8904869633789,42.71630321602542,56.45303555439813,90.93263413831544,1.3327051761965487,4.97371995877781,135.79405790779802,132.15805513155746,1.4655961402915074,0.267949379386457,0
SYN160,11,2023-05-01,2024-05-01,82.40930799346825,184.58405914276977,50.37218168620086,36.47430541632219,126.6971757214203,-2.6953566765602597,10.637123954808123,223.98447898312637,72.40962014221054,-2.127400757919629,-0.25339148890353225,0
SYN161,11,2023-05-01,2024-05-01,359.1583136817529,346.630188210746,155.06513906439835,148.06220088864626,511.1926974926079,2.555847142567825,20.567943053990888,96.5118096967935,95.48387328189621,0.49997724050132464,0.12426362402203865,1
SYN162,11,2023-05-01,2024-05-01,152.5763641808079,602.8668966887598,163.1225348964853,125.57655604856718,271.7157607293604,-6.080618931519037,16.501602443985067,395.12469701686103,76.9829601582981,-2.237860223932896,-0.3684865728743489,0
SYN163,11,2023-05-01,2024-05-01,145.1289198455051,375.52682696289753,164.10875808244737,206.5890336215033,381.9369840675648,22.225869741970314,14.991097012619205,258.75395983285705,125.8854408719089,5.8192504703965895,1.482604623481592,1
SYN164,11,2023-05-01,2024-05-01,146.38659968756016,552.0247971703928,155.69333939968143,101.17655788017501,317.82667914919364,-15.569697288252609,27.1054119261812,377.10063513231773,64.98451267747811,-4.898801236551923,-0.5744128637725586,1
SYN165,11,2023-05-01,2024-05-01,176.22538912194693,296.0736781997491,116.97696675489088,388.6494619580415,481.8507642453248,13.812893727364722,15.120656169691529,168.008525715252,332.24443472910605,2.866633147090363,0.9135115283589254,0
SYN166,11,2023-05-01,2024-05-01,81.76059460379602,134.0789657781739,56.196630073061876,99.37226550323949,90.78793218971478,3.5329175033547022,5.991999220539863,163.98971463931701,176.82958101588028,3.891395495132712,0.5896058015568961,0
SYN167,11,2023-05-01,2024-05-01,423.5978279491211,651.9376926031916,219.25178377239038,313.0600645530207,1158.7712746635425,53.37120615389321,45.00987293255018,153.9048714578151,142.7856408584637,4.605844770305505,1.1857666479946067,0
SYN168,11,2023-05-01,2024-05-01,191.8779208458902,100.63606984321942,38.33488566598052,86.39470717772892,236.9284011780603,8.560481293371367,3.6472561816044116,52.44796764503555,225.36837055026896,3.613108960684648,2.3471017299381614,0
SYN169,11,2023-05-01,2024-05-01,160.82401395740504,184.86162907238585,93.63399855288768,144.2999367594319,331.7872414092557,-5.256139495634983,12.680833903913667,114.94653349551844,154.11062113077054,-1.5841897576620783,-0.41449478287171543,0
SYN170,11,2023-05-01,2024-05-01,127.70969286416718,173.76342720572615,57.27842955349002,96.97034454949814,280.8096856014522,4.426127545818612,11.14832996329812,136.06126779315179,169.29644423812533,1.5762018807643727,0.39702157725776416,0
SYN171,11,2023-05-01,2024-05-01,65.97589496857233,52.7310172885348,19.72358300427682,29.30439711294429,128.06522770709756,-0.7254769857576266,3.019087409766758,79.9246714480391,148.57542418428736,-0.5664902165456578,-0.24029678087845555,0
SYN172,11,2023-05-01,2024-05-01,112.05250231022869,159.39987097159192,101.53660167027525,200.50127591284954,191.93810839205054,15.034745837985854,9.854607079284389,142.25462857605558,197.4669947729264,7.833121814077722,1.5256565499796295,0
SYN173,11,2023-05-01,2024-05-01,78.85438240173762,265.3125574468041,162.4119192308592,144.55606222939193,327.65903166858374,-9.785441668390273,17.814543704342743,336.45886172200585,89.00582107149032,-2.9864709111049086,-0.5492951057738754,1
SYN174,11,2023-05-01,2024-05-01,124.33743390617444,399.7298437462954,191.68478902983833,617.0458419684597,259.18055586725797,5.2178048337147125,12.08088268433673,321.4879310183715,321.9065242951584,,0.43190592691374874,0
SYN175,11,2023-05-01,2024-05-01,123.03002362080206,79.32472606941445,41.558258994330565,75.81213102310427,90.32762846714942,12.578721410046064,3.863585975334289,64.4759089975515,182.4237416525237,13.925663303139554,3.2557115307774964,0
SYN176,11,2023-05-01,2024-05-01,186.23645435742955,265.790855698781,152.1146997543041,112.25861174384721,483.4776590816208,-6.264516259974049,9.73823992631907,142.71687925752104,73.79866109269354,-1.2957199039710896,-0.6432904002542845,0
SYN177,11,2023-05-01,2024-05-01,324.439870612316,483.8729563906095,133.01408750304094,184.55635473821593,873.9929143790689,27.610198814215718,10.240854052628613,149.14102741977894,138.74948000075304,3.159087260316232,2.6960836149333423,1
SYN178,11,2023-05-01,2024-05-01,151.722542666769,187.1117879008816,104.38409068776039,158.7566092085122,306.2486169240971,20.627979351481603,9.327429342892888,123.32497505781897,152.0888941624198,6.735697146542279,2.211539599300129,0
SYN179,11,2023-05-01,2024-05-01,120.44837664774263,137.93067718176607,37.07636544720356,64.53355346215437,228.1343303345625,13.659034205237607,3.5847988421717383,114.51435131014784,174.05577025625564,5.98727696318499,3.81026517989018,0
SYN180,11,2023-05-01,2024-05-01,483.8618326953533,877.2388025659627,554.7166842263547,1414.3263144599798,626.2841779476529,-12.080779887655279,27.298809737041026,181.29944196658417,254.96372376693424,-1.9289613745702887,-0.44253870421548785,0
SYN181,11,2023-05-01,2024-05-01,312.31269291154473,267.5936791879395,162.13027261220878,216.85679233255402,390.5004262431628,34.46037244387915,11.419836987093749,85.68133324755044,133.75465842288617,8.824669610583431,3.017588822224425,0
SYN182,11,2023-05-01,2024-05-01,216.29154971860336,525.3778098276262,328.2139648565355,517.3023893921502,476.0267466859557,47.984677510257946,24.469608529366752,242.9026055392113,157.61132821337037,10.080248188641045,1.9609908124467956,0
SYN183,11,2023-05-01,2024-05-01,236.2686060920284,140.94411427084174,90.2327495248089,115.80925208192701,263.8577806145956,15.901185367793477,8.929380334801264,59.65418622563124,128.34503291965632,6.02642276864277,1.7807714277574649,0
SYN184,11,2023-05-01,2024-05-01,98.46746615963224,76.36171079048607,34.0020173735327,32.87521992384549,113.4481308308593,10.278196185119,5.309003989187898,77.5501937530219,96.68608648331463,,1.9359933060986876,0
SYN185,11,2023-05-01,2024-05-01,146.28438382638265,345.63257061881467,117.43927086371455,123.91324407598897,336.4311221930143,34.00843592145563,23.405438874927697,236.27441397232667,105.51261359565771,10.10858796290095,1.4530142375533937,0
SYN186,11,2023-05-01,2024-05-01,95.57293170931054,85.8819032001416,50.00860494757228,122.51257507307497,189.39251241836715,9.04911918230554,1.9770585910914356,89.86006985885433,244.98298883065016,4.777970927549702,4.577061713335452,0
SYN187,11,2023-05-01,2024-05-01,125.71918048376563,166.23928152592347,49.67822317499098,103.08221992802356,316.719414201546,23.26780431969722,7.8843414346566805,132.23064363467617,207.4998124729977,7.3465039641967245,2.951141133667863,0
SYN188,11,2023-05-01,2024-05-01,80.92021553353231,33.06887862954586,16.165025672097606,80.5101045368654,118.31116692363669,11.850540887677393,0.8383366155005292,40.86602885510424,498.0512012166712,10.01641788836912,14.135778717719521,0
SYN189,11,2023-05-01,2024-05-01,371.60654312853563,270.3361974444277,105.94383812379573,207.2240999891893,380.4542183428657,8.624165466550672,8.376392981136384,72.74796486856278,195.59806748463015,2.266807686905068,1.0295798544758192,0
SYN190,11,2023-05-01,2024-05-01,108.9997136524887,87.66786454328714,37.276366770841925,51.17844270820247,110.01199898538985,8.929841408005878,3.98728162530847,80.42944481743187,137.2946108799287,8.117152210998189,2.2395813105664524,0
SYN191,11,2023-05-01,2024-05-01,373.8883834117726,425.1230321023223,259.2718793450332,247.9556844768942,854.6998179985902,42.01509493445632,27.743254920229496,113.70319351005985,95.63539443740459,4.9157720698760725,1.5144255803892808,0
SYN192,11,2023-05-01,2024-05-01,137.61134054256007,112.99383114163192,52.437032515701794,57.02289884224017,274.7444751323564,13.094206504386412,7.780678654023748,82.11084253385751,108.74547262979684,4.765958077256462,1.6829131604882297,0
SYN193,11,2023-05-01,2024-05-01,103.44402259033403,203.70202727028442,54.64829947094932,116.10746292985662,249.78132646909967,25.697218148724183,10.268963996491124,196.92005605485673,212.46308495212847,10.287886012929462,2.502415838394686,0
SYN194,11,2023-05-01,2024-05-01,53.90869509984203,189.86213215753483,119.6356720067027,135.38649032314038,116.18536371650995,5.865882788191566,9.995709255713502,352.1920384195892,113.16565373207017,5.048727826427609,0.586840076889857,1
SYN195,11,2023-05-01,2024-05-01,79.59352073677348,57.52516823331197,32.588998090512845,72.83204728826782,78.89710845396759,7.3225012816570185,2.298208499367663,72.27368220530848,223.48661068371516,9.281076867258477,3.1861779658685263,0
SYN196,11,2023-05-01,2024-05-01,425.1913506634577,428.0248925629448,112.89402878662078,249.59017240900437,580.2121112487482,77.28787417716191,28.849702957561014,100.6664156961485,221.08359059516852,13.320624075016438,,0
SYN197,11,2023-05-01,2024-05-01,248.30967921930625,153.06747074248094,70.65983361620368,240.95811954696015,409.0374045699716,60.39772146477984,4.082776888688905,61.643779341880695,341.0114448552901,14.765818673301297,14.793294640250416,0
SYN198,11,2023-05-01,2024-05-01,108.50093648354192,780.4759168175251,260.47074269698953,390.6883758970445,398.6590341491259,18.472276841501365,15.842665544753917,719.3264335888128,149.9931899651162,4.633602968744329,1.1659828826985625,0
SYN199,11,2023-05-01,2024-05-01,163.6780461762312,293.3087315358517,147.0538403101551,147.3282295785031,395.86598193709915,32.606438652589745,9.985720211134135,179.1985781770928,100.18659102527978,8.236736708983173,3.2653066542194304,0
