date,return,latent_audit,price,return_pct,vol20_annual_pct,prob_LowVol_Bull,prob_Range,prob_HighVol_Crash,regime
2021-12-17,0.009255216030998494,1,111.45799634735052,0.9255216030998494,12.762864615504904,5.253392780714672e-23,0.9884987944690719,0.011501205530928196,Range
2021-12-20,-0.01569022133406178,1,109.70919571520955,-1.5690221334061778,12.618518751949875,2.244783933972111e-25,0.9544697772111531,0.045530222788846775,Range
2021-12-21,0.00012777025366222353,0,109.72321328697514,0.012777025366222352,11.628223241207767,1.054226963804553e-15,0.9943247594296235,0.005675240570375515,Range
2021-12-22,0.0034635092628243543,0,110.10324065254142,0.3463509262824354,11.368744851138066,1.107938854115886e-14,0.9940081695685093,0.005991830431479585,Range
2021-12-23,-0.0008100628610064437,0,110.01405010641234,-0.08100628610064438,11.175620452264726,1.1552132412911884e-13,0.9942756869198189,0.0057243130800655965,Range
2021-12-24,-0.0016466499620377479,0,109.83289547498099,-0.16466499620377478,11.119182423506453,1.819207857721962e-13,0.9941352444936511,0.005864755506167037,Range
2021-12-27,0.0067123889439248165,0,110.5701365882465,0.6712388943924816,11.362695797771249,3.1573873382864075e-15,0.9925420966577759,0.007457903342220883,Range
2021-12-28,0.0006820587283629915,0,110.6455519150028,0.06820587283629914,11.319802972687846,2.7783360546953244e-14,0.9943690261199225,0.005630973880049683,Range
2021-12-29,0.0018051787704240142,0,110.84528691636162,0.18051787704240144,10.962859284544022,9.559264492508324e-13,0.9942384255249254,0.00576157447411874,Range
2021-12-30,0.003020590346287562,0,111.18010511995267,0.3020590346287562,10.331520647624712,3.013873916475172e-10,0.9936056817655851,0.006394317933027596,Range
2021-12-31,-0.00081981047556627,0,111.08895850510076,-0.081981047556627,9.876854362187583,1.8100315226313387e-08,0.9932300620293562,0.006769919870328554,Range
2022-01-03,0.0024445524906015264,0,111.36052129529274,0.24445524906015265,9.85231956280455,2.0910434878044967e-08,0.9930955925418496,0.006904386547715484,Range
2022-01-04,0.0019865179071437253,0,111.5817409649947,0.19865179071437253,9.820768185405205,2.88910688657257e-08,0.9931231171033295,0.006876854005601687,Range
2022-01-05,0.008431494368650405,0,112.52254178558525,0.8431494368650405,10.265636073169984,4.868335627942751e-11,0.9901734211155964,0.009826578835720369,Range
2022-01-06,-0.003981338102524703,1,112.07455150258139,-0.3981338102524703,10.364212726668844,1.2276705102962598e-10,0.9929188228726857,0.007081177004547196,Range
2022-01-07,0.0013045197754668898,1,112.2207549713431,0.13045197754668897,9.070236041978674,9.607700274862784e-06,0.9914682856219668,0.00852210667775848,Range
2022-01-10,0.0020866391385232852,1,112.45491919082093,0.20866391385232852,8.451272740678565,0.0005561434435826671,0.9883191580585927,0.011124698497824563,Range
2022-01-11,0.0011314812785661135,1,112.582159826568,0.11314812785661135,8.071645273188272,0.005573152204967792,0.9813265856101205,0.013100262184911823,Range
2022-01-12,-0.011137705084777018,1,111.32825293261246,-1.1137705084777019,9.14474924176536,1.3522949425180481e-08,0.9774424906076501,0.02255749586940045,Range
2022-01-13,0.0016061081612266997,1,111.50705814822264,0.16061081612266997,9.152986112254341,5.209347259739149e-06,0.9916828289974987,0.00831196165524159,Range
2022-01-14,0.0025951868993622763,1,111.79643980471535,0.2595186899362276,8.59628197725766,0.00020824475651218678,0.9892122377024778,0.010579517541009996,Range
2022-01-17,0.0144440988716792,1,113.41123863475637,1.44440988716792,7.846643312670569,7.246631293481591e-06,0.9385649647841222,0.061427788584584246,Range
2022-01-18,-0.0016168854912513967,1,113.227865648463,-0.16168854912513966,7.916321284615946,0.009945086407492995,0.9754879996003993,0.014566913992107624,Range
2022-01-19,-0.010020342162512352,1,112.0932836923344,-1.0020342162512352,8.88020716710845,2.46245715506733e-07,0.9793299448936217,0.020669808860662785,Range
2022-01-20,0.011688524455567223,1,113.40348878007707,1.1688524455567224,9.635113928794741,7.367151243788781e-10,0.9820572594796529,0.017942739783631808,Range
2022-01-21,0.0013795794732808632,1,113.55993790539651,0.13795794732808633,9.562144602570523,2.42993642614722e-07,0.9927170951532162,0.007282661853141129,Range
2022-01-24,0.006052844088648951,1,114.24729850425453,0.6052844088648951,9.518940987798938,9.973308774724185e-08,0.9907828869876917,0.009217013279220613,Range
2022-01-25,-0.002296864610513908,1,113.98488792747328,-0.22968646105139082,9.617510920871592,1.1095645800214851e-07,0.9924333563503361,0.0075665326932059535,Range
2022-01-26,0.0087304194462272,1,114.98002380961132,0.8730419446227201,9.954414872019177,5.997166916284369e-10,0.9891642419514536,0.010835757448829766,Range
2022-01-27,0.00362074409568937,1,115.39633705194221,0.362074409568937,9.966036294881269,6.318359481506922e-09,0.9929702434253953,0.007029750256245218,Range
2022-01-28,-0.003692577845924701,1,114.97022709424336,-0.36925778459247005,10.120287899111862,1.1574719852311844e-09,0.9927529819267916,0.007247016915736535,Range
2022-01-31,-0.006655488607352532,1,114.2050440576329,-0.6655488607352532,10.542697374792695,6.407667221301332e-12,0.9912684326517668,0.008731567341825484,Range
2022-02-01,-0.0031597598418439243,1,113.84418354568358,-0.31597598418439243,10.654805549550534,1.1463117479825372e-11,0.9935179588634964,0.006482041125040485,Range
2022-02-02,-0.01824183119683074,1,111.7674571667022,-1.824183119683074,12.278808067843116,2.7880595840803835e-25,0.9191435132621097,0.0808564867378902,Range
2022-02-03,-0.011920180728939885,1,110.43516887766107,-1.1920180728939884,12.901381520121735,6.441204248722875e-25,0.978019941502741,0.02198005849725903,Range
2022-02-04,-0.003942485740835363,1,109.99977979907416,-0.39424857408353625,12.927394609436774,1.1578320710271234e-22,0.9919713147522556,0.00802868524774433,Range
2022-02-07,-0.006518133927438464,1,109.28278650235505,-0.6518133927438464,13.018288987560252,1.1173177904182546e-23,0.9897025202091252,0.010297479790874756,Range
2022-02-08,0.014173276007653456,1,110.83168159833838,1.4173276007653457,14.129988791521031,2.8437731879010852e-33,0.9602626451602619,0.0397373548397379,Range
2022-02-09,0.0009521461438882757,0,110.93720955659288,0.09521461438882757,13.592123716979168,3.4194928006063903e-26,0.991595239784151,0.008404760215849048,Range
2022-02-10,0.005916903397718698,0,111.5936143087517,0.5916903397718698,13.750824776287999,8.68961406036357e-28,0.989062988433836,0.010937011566163984,Range
2022-02-11,-0.0019260549433318546,0,111.37867887626807,-0.19260549433318547,13.73454295240976,4.2472819052797354e-27,0.9906974829137534,0.009302517086246577,Range
2022-02-14,0.004580944767727619,0,111.88889845250272,0.45809447677276194,12.755703965728356,8.761798703716735e-22,0.9925911735983641,0.0074088264016358065,Range
2022-02-15,0.0025928598624098305,0,112.17901068634946,0.25928598624098304,12.800601089595744,8.985761032680495e-22,0.9931452169021316,0.006854783097868382,Range
2022-02-16,0.0010007016549880342,0,112.29126840799822,0.10007016549880342,12.293702798567633,5.4683534905653055e-19,0.9939462380426787,0.006053761957321317,Range
2022-02-17,0.002591318969156404,0,112.58225090189448,0.2591318969156404,11.560206826840364,1.7663681228551754e-15,0.9941764956969418,0.005823504303056478,Range
2022-02-18,0.0026377046733950995,0,112.87920963123976,0.26377046733950993,11.593578701803315,1.2207329711970705e-15,0.9941613348884202,0.0058386651115786385,Range
2022-02-21,0.0015491326606017484,0,113.05407450158242,0.15491326606017483,11.375714936493804,1.465377775554756e-14,0.9943296203267599,0.005670379673225499,Range
2022-02-22,0.002617346532051925,0,113.34997619141349,0.2617346532051925,11.406483915244326,9.04976591340313e-15,0.9941906311209504,0.005809368879040626,Range
2022-02-23,-0.0005702295909990845,0,113.2853406808501,-0.057022959099908455,10.901371211731208,1.816612217417424e-12,0.9942261020638924,0.005773897934290901,Range
2022-02-24,0.0016521232092999297,0,113.47250202146238,0.16521232092999297,10.819501878956462,3.951517224457803e-12,0.9941937234689957,0.005806276527052807,Range
2022-02-25,-0.00013504330299125974,0,113.45717831999072,-0.013504330299125974,10.767715702598563,6.815860648846912e-12,0.9941983043573958,0.005801695635788364,Range
2022-02-28,-0.000798457027826636,0,113.36658763860375,-0.0798457027826636,10.531879486869112,5.924146610881708e-11,0.9939856864125026,0.006014313528255884,Range
2022-03-01,0.0007864495186682848,0,113.45574473688518,0.07864495186682847,10.485164816704323,9.752738822761359e-11,0.9940275673702244,0.005972432532248229,Range
2022-03-02,0.004044552375906161,0,113.91462243882093,0.40445523759061613,8.09732495241236,0.0031560856004890733,0.9826385396207877,0.014205374778723148,Range
2022-03-03,0.004146418185828019,0,114.38696010093298,0.41464181858280186,6.57114357336219,0.7724637726442052,0.21905826552914553,0.008477961826649479,LowVol_Bull
2022-03-04,0.0004556368676431039,0,114.4390790171326,0.04556368676431039,6.241434879691762,0.933305066952285,0.06381170539524525,0.0028832276524698706,LowVol_Bull
2022-03-07,0.0069448385384148536,0,115.23383994339147,0.6944838538414854,5.605149997349821,0.9438638224955689,0.05064927547767792,0.005486902026753229,LowVol_Bull
2022-03-08,-0.006547484678909142,0,114.47934814187025,-0.6547484678909141,4.715618117062445,0.9278369667525096,0.05685131227313919,0.015311720974351139,LowVol_Bull
2022-03-09,0.008130888005173318,0,115.41016690051704,0.8130888005173318,5.23926279027524,0.9431948750256682,0.048378888221763484,0.008426236752568478,LowVol_Bull
2022-03-10,0.0033269070312633275,0,115.79412579625765,0.33269070312633275,5.058927074036468,0.992564068651208,0.006515270492854511,0.0009206608559374433,LowVol_Bull
2022-03-11,0.0036581519555177223,0,116.2177183039767,0.3658151955517722,4.891060223436471,0.993312830400365,0.005714209373707625,0.0009729602259274186,LowVol_Bull
2022-03-14,0.0003642631512435897,0,116.26005213627644,0.03642631512435897,4.839934593238664,0.9946414215099944,0.004598236496791879,0.0007603419932138086,LowVol_Bull
2022-03-15,0.004036788989706802,0,116.72936943468291,0.4036788989706802,4.893308395119291,0.9927299102159307,0.006196325406736395,0.0010737643773328191,LowVol_Bull
2022-03-16,0.004439547829588251,0,117.24759505340585,0.44395478295882507,4.952561656990096,0.9915103173060378,0.007275110958949035,0.001214571735013221,LowVol_Bull
2022-03-17,0.005504476970550929,0,117.89298174022981,0.5504476970550929,5.09170030514864,0.9862209454798447,0.011917830382593532,0.001861224137561676,LowVol_Bull
2022-03-18,0.005061351594490521,0,118.48967957133998,0.5061351594490521,5.184092212008898,0.9866888672765911,0.011698092192857607,0.0016130405305512998,LowVol_Bull
2022-03-21,0.00307072896413568,0,118.85352926235085,0.307072896413568,5.177801665903472,0.9917488096105401,0.007339701166501516,0.0009114892229583379,LowVol_Bull
2022-03-22,0.005225647813404713,0,119.47461594765609,0.5225647813404714,5.267018233633611,0.9842260383926082,0.013975918201830919,0.0017980434055608573,LowVol_Bull
2022-03-23,0.004728271853348551,0,120.03952441143102,0.47282718533485507,5.173685613426157,0.9881492311870991,0.010430327125742931,0.001420441687158001,LowVol_Bull
2022-03-24,5.0250071666803516e-05,0,120.04555640613555,0.0050250071666803516,5.255723030360573,0.9913509037026333,0.00779907068473121,0.0008500256126354255,LowVol_Bull
2022-03-25,0.00018175558445519412,0,120.0673753564014,0.01817555844551941,5.233215751693237,0.9917309774493616,0.007440532359324353,0.0008284901913140433,LowVol_Bull
2022-03-28,0.002808852253222616,0,120.40462687420974,0.2808852253222616,5.054110189383425,0.9931525944172139,0.006011622826336077,0.0008357827564499449,LowVol_Bull
2022-03-29,0.0003488540488112286,0,120.4466305157904,0.034885404881122864,5.082079265968203,0.993259845617298,0.005968834717105551,0.0007713196655964917,LowVol_Bull
2022-03-30,-0.002637280970299501,0,120.12897890919443,-0.2637280970299501,5.440580595609759,0.9790881643295538,0.019050642990275025,0.0018611926801711794,LowVol_Bull
2022-03-31,-0.001932222542060268,0,119.8968629881914,-0.1932222542060268,5.645069755384059,0.9757249825204346,0.022505504308848425,0.0017695131707169502,LowVol_Bull
2022-04-01,-0.0021612794017418563,0,119.63773236788155,-0.21612794017418563,5.835439025798199,0.9617070337820113,0.03589191748256859,0.0024010487354200597,LowVol_Bull
2022-04-04,0.0024231174253803844,0,119.92762864191515,0.24231174253803844,5.565388020483798,0.9858097316949589,0.013092595436209272,0.001097672868831872,LowVol_Bull
2022-04-05,0.0019954231831288208,0,120.16693501240488,0.19954231831288208,4.559640912231549,0.9955310146564135,0.003641690184354143,0.0008272951592324341,LowVol_Bull
2022-04-06,-0.001516949569461055,0,119.98464783207436,-0.1516949569461055,4.234599566592543,0.9935218811677928,0.004880494344156115,0.001597624488051091,LowVol_Bull
2022-04-07,0.0033967019512021667,0,120.39219991947989,0.3396701951202167,4.237683444044542,0.9948521522038118,0.003838178528134001,0.001309669268054179,LowVol_Bull
2022-04-08,0.001852504943632119,0,120.6152270650055,0.18525049436321192,4.189477603482856,0.995553090190783,0.0033142274290249222,0.0011326823801920739,LowVol_Bull
2022-04-11,0.0007090636999187626,0,120.70075094417474,0.07090636999187626,4.174890585163675,0.9954434957101236,0.003395645439875365,0.0011608588500010106,LowVol_Bull
2022-04-12,-0.006040071769542628,0,119.97170974583425,-0.6040071769542628,4.9454100957306055,0.9405774906045982,0.049444766067271675,0.009977743328130395,LowVol_Bull
2022-04-13,0.0006155250931757326,0,120.045555343654,0.06155250931757326,4.815750077298193,0.9948386669448542,0.004412703203874364,0.0007486298512713589,LowVol_Bull
2022-04-14,0.00041742499797353086,0,120.09566535935005,0.04174249979735309,4.541180877974382,0.995415906744396,0.003735840350263195,0.0008482529053408402,LowVol_Bull
2022-04-15,0.0013644302570934197,0,120.25952751891211,0.13644302570934197,4.277013111161277,0.9956755024125908,0.003309849722033576,0.001014647865375559,LowVol_Bull
2022-04-18,0.004824507595101446,0,120.83972052281042,0.4824507595101446,4.445483770085718,0.9928532038746226,0.005526110294029926,0.001620685831347439,LowVol_Bull
2022-04-19,-0.0036810677344041916,0,120.39490132655948,-0.36810677344041914,4.402162395380847,0.9863150738293261,0.01053849157115447,0.0031464345995193023,LowVol_Bull
2022-04-20,0.0008220654297452434,0,120.49387381285763,0.08220654297452434,4.099231121960809,0.9953284737449252,0.0034018847040485985,0.001269641551026156,LowVol_Bull
2022-04-21,0.003825870332484391,0,120.95486774992436,0.3825870332484391,4.296256168938385,0.9944678144295823,0.004171485743411648,0.001360699827006089,LowVol_Bull
2022-04-22,0.0018016384799152295,0,121.17278469399571,0.18016384799152294,4.32468367734059,0.995681366350513,0.0033401210394470317,0.0009785126100400041,LowVol_Bull
2022-04-25,0.0021406254158508986,0,121.43217023662109,0.21406254158508986,4.282888294008652,0.995591389980699,0.0033663241137277004,0.0010422859055732928,LowVol_Bull
2022-04-26,0.004641042596234208,0,121.99574211124242,0.4641042596234208,4.535834806726611,0.993096491784612,0.005468390857123902,0.0014351173582641855,LowVol_Bull
2022-04-27,-0.00030029204202890506,0,121.959107760725,-0.030029204202890507,4.385021468016256,0.9950937911085195,0.0038621816156019398,0.001044027275878565,LowVol_Bull
2022-04-28,0.0010769906109319631,0,122.09045657470095,0.10769906109319631,4.268541284686875,0.995642138010918,0.0033309042162258055,0.0010269577728561799,LowVol_Bull
2022-04-29,0.007427309903007252,0,122.99726023188092,0.7427309903007252,4.689594229921704,0.9772116038453605,0.01777150458121372,0.005016891573425781,LowVol_Bull
2022-05-02,-0.004512702552786792,0,122.44221018164671,-0.45127025527867926,5.113948688487765,0.9705095206524946,0.025650976317433863,0.003839503030071531,LowVol_Bull
2022-05-03,0.0026796649386650368,0,122.77031427928313,0.2679664938665037,5.1365680266541345,0.9925688815677943,0.0065910655413099935,0.000840052890895654,LowVol_Bull
2022-05-04,0.0013129270715921259,0,122.93150274848827,0.1312927071592126,5.044405254598148,0.9938158718236337,0.005448012879583368,0.0007361152967828947,LowVol_Bull
2022-05-05,0.0007104340296357137,0,123.01883747135507,0.07104340296357137,4.980288766389019,0.9941031401918894,0.005157721361219073,0.000739138446891522,LowVol_Bull
2022-05-06,-0.002283218795740471,0,122.73795854941034,-0.2283218795740471,5.110356868643729,0.9881763918088353,0.010441004525550975,0.0013826036656136922,LowVol_Bull
2022-05-09,0.0011925601935128447,0,122.8843309530094,0.11925601935128446,5.111123722296491,0.9933207807169238,0.005930802469172377,0.000748416813903827,LowVol_Bull
2022-05-10,0.002946048813861138,0,123.24635419045562,0.2946048813861138,4.444201157583959,0.9952447733395905,0.0037570472449657394,0.0009981794154438118,LowVol_Bull
2022-05-11,-0.0005362068403155463,0,123.18026865229474,-0.053620684031554636,4.488071404178858,0.9948607845183483,0.004137972522341846,0.0010012429593099477,LowVol_Bull
2022-05-12,0.0030149355911036784,0,123.55164922837628,0.30149355911036785,4.515448621461179,0.9951361570413891,0.0039023347610791783,0.0009615081975317149,LowVol_Bull
2022-05-13,0.0016403056068592194,0,123.75431169134228,0.16403056068592195,4.516032769923141,0.9956373298478691,0.003528743069215802,0.0008339270829150443,LowVol_Bull
2022-05-16,-0.0019254205831177108,0,123.5160325923622,-0.19254205831177107,4.479983895096399,0.992882368991407,0.0056838314728644285,0.0014337995357284609,LowVol_Bull
2022-05-17,0.0020593908499966164,0,123.7704003797108,0.20593908499966165,4.116129868716685,0.9953848948390497,0.0033596804151976556,0.001255424745752746,LowVol_Bull
2022-05-18,0.00020801828829840829,0,123.79614688653979,0.02080182882984083,4.133038061660428,0.9951514699885501,0.0035694901370185855,0.0012790398744312963,LowVol_Bull
2022-05-19,0.005377612486094718,0,124.46187459176726,0.5377612486094718,4.2897609699455845,0.9914462572631143,0.006275591313082955,0.0022781514238027992,LowVol_Bull
2022-05-20,-0.0016800492102954573,1,124.25277251764746,-0.16800492102954573,4.426004695634523,0.9933925590278312,0.005220978334138243,0.0013864626380305288,LowVol_Bull
2022-05-23,0.013898917408731434,1,125.97975154067613,1.3898917408731435,6.30541230924565,0.01010833819563935,0.8468969624904719,0.1429946993138888,Range
2022-05-24,-0.011542834360414946,1,124.52558813587589,-1.1542834360414946,7.7953104248100455,3.06318876492371e-05,0.9563023158938899,0.04366705221846068,Range
2022-05-25,-0.0071089980521051345,1,123.64033597238068,-0.7108998052105134,8.30815966877986,9.299107169792862e-05,0.9820319788611902,0.01787503006711188,Range
2022-05-26,0.0006862220384089688,1,123.72518069576121,0.06862220384089689,8.306951913155567,0.0014291138875502987,0.986902624286893,0.011668261825556737,Range
2022-05-27,0.0031778452381772664,1,124.11836017207784,0.31778452381772665,7.979538112167683,0.007459557366786343,0.9780968109776426,0.014443631655571217,Range
2022-05-30,-0.0008711739429614857,1,124.01023149085285,-0.08711739429614858,7.780414889615201,0.023105236300523486,0.9616977293830129,0.0151970343164635,Range
2022-05-31,0.0009889289417288065,1,124.13286879784464,0.09889289417288065,7.74492020085716,0.03169073267428351,0.9531085051143406,0.015200762211376005,Range
2022-06-01,-0.010312195371057728,1,122.8527864028314,-1.0312195371057729,8.642931597197325,8.719739808047115e-07,0.9762223149435063,0.02377681308251285,Range
2022-06-02,-0.017208248000063594,1,120.73870518691263,-1.7208248000063593,10.568544848106821,6.248784692771977e-17,0.94010285092991,0.059897149070090056,Range
2022-06-03,-0.011947184949203073,1,119.29621754551727,-1.1947184949203074,11.268179084197984,6.952153842234185e-17,0.981904038151691,0.018095961848308834,Range
2022-06-06,0.0008385713333934993,1,119.39625593373322,0.08385713333934994,11.258085152650635,5.23563556799775e-14,0.994363495327122,0.005636504672825663,Range
2022-06-07,0.003210804745711375,1,119.77961399890542,0.3210804745711375,11.272070530622575,3.2397055799296254e-14,0.9940672892390799,0.005932710760887682,Range
2022-06-08,-0.0032245711581516566,1,119.39337611027001,-0.3224571158151657,11.285084217957076,2.2921603520684558e-14,0.9937256255659908,0.006274374433986352,Range
2022-06-09,0.008696816024035225,1,120.43171833678947,0.8696816024035224,11.759249759168362,1.2172383159259835e-17,0.9906805390344742,0.009319460965525854,Range
2022-06-10,0.010025073578951072,1,121.63905517435529,1.0025073578951071,12.39237563126958,2.7378581788588275e-21,0.9881134160353451,0.011886583964654923,Range
2022-06-13,-0.006572385764692791,1,120.83959637969667,-0.6572385764692791,12.555433492002589,3.43895752043953e-21,0.9906949762651943,0.009305023734805767,Range
2022-06-14,0.008676912715162442,1,121.88811101001878,0.8676912715162441,12.98618920636441,4.6885899533265395e-24,0.9887127224098718,0.011287277590128184,Range
2022-06-15,4.2494592573776645e-05,1,121.89329059563573,0.004249459257377665,12.984729359404326,1.1262589647195308e-22,0.9930138951867674,0.006986104813232544,Range
2022-06-16,0.009266337640690429,1,123.0227949824297,0.9266337640690429,13.297427310238138,4.9371987586222846e-26,0.9867577269647124,0.013242273035287685,Range
2022-06-17,0.0008626458824615912,1,123.12892008997021,0.08626458824615912,13.29934618908289,1.7999906476024095e-24,0.9923769835036662,0.007623016496333841,Range
2022-06-20,0.01404108610533443,1,124.85778385901031,1.404108610533443,13.319729076299724,3.098721447394238e-28,0.9710703915666833,0.028929608433316628,Range
2022-06-21,-0.004110200378430147,1,124.34459334854307,-0.4110200378430147,12.744946951418942,1.0771298534979915e-21,0.9922229332064318,0.007777066793568182,Range
2022-06-22,0.002626566091029557,1,124.6711926410352,0.2626566091029557,12.495032434618704,3.9064525722151154e-20,0.9935558225368899,0.006444177463110138,Range
2022-06-23,0.010220494302845426,1,125.94539385515186,1.0220494302845426,12.968821030574807,1.6979939793209947e-24,0.9862451673526067,0.013754832647393326,Range
2022-06-24,0.002572090415891041,1,126.26933679561232,0.2572090415891041,12.956619256362991,1.2431904210622602e-22,0.992885850256586,0.007114149743413855,Range
2022-06-27,0.0031457427257852682,0,126.66654764332685,0.3145742725785268,12.962609739882861,1.0051192209556304e-22,0.9927379252027059,0.007262074797294133,Range
2022-06-28,0.005895780723996639,0,127.41334583329757,0.589578072399664,13.073975451469341,8.362866386996265e-24,0.99123012287798,0.00876987712202,Range
2022-06-29,-0.002563176611208858,0,127.08676292530181,-0.25631766112088583,12.431767784175813,7.825798453238341e-20,0.993331508194704,0.006668491805296012,Range
2022-06-30,-0.0024594538170922484,0,126.7741989011233,-0.24594538170922484,10.386786137932347,1.6358394120155405e-10,0.993522114163171,0.006477885673245101,Range
2022-07-01,-0.0037974078093898243,0,126.29278556818701,-0.37974078093898245,9.225146823106273,1.3334191743953682e-06,0.9907726009711826,0.009226065609643156,Range
2022-07-04,0.00411225703892908,0,126.81213396460575,0.41122570389290797,9.202709405086189,2.285033073969109e-06,0.9910744512772691,0.008923263689656858,Range
2022-07-05,-0.003123769809102982,0,126.41600204909919,-0.3123769809102982,9.45768129008907,3.007461397795344e-07,0.9917598218285474,0.008239877425312734,Range
2022-07-06,0.005877692666584225,0,127.15903645728208,0.5877692666584224,9.248886260040532,8.476875852116085e-07,0.9901120701403843,0.009887082172030515,Range
2022-07-07,0.008415685633601934,1,128.22916693357828,0.8415685633601934,9.227124898398706,2.443597670256172e-07,0.9872022260056887,0.012797529634544303,Range
2022-07-08,0.006142666722691934,1,129.0168359701797,0.6142666722691934,8.942406633548842,6.843995536773496e-06,0.9887179293425702,0.01127522666189299,Range
2022-07-11,-0.002380692501549559,1,128.70968655621184,-0.2380692501549559,8.460343391402489,0.0003612363916721421,0.9880878135608288,0.011550950047499056,Range
2022-07-12,0.004416746572963193,1,129.27816462321616,0.44167465729631933,8.22463485357647,0.0013553559729908237,0.9850155339816592,0.01362911004535013,Range
2022-07-13,0.0037937292621590896,1,129.76861097930546,0.37937292621590896,8.155634639327987,0.0024107846943152212,0.9839642291285766,0.013624986177108228,Range
2022-07-14,0.003946599794342858,1,130.28075575270856,0.3946599794342858,7.8387492173057485,0.013374137647972016,0.9705744426660466,0.01605141968598148,Range
2022-07-15,-0.0026366291469178175,1,129.93725371480846,-0.26366291469178177,8.05375963553403,0.003619648160868287,0.9821999786953978,0.014180373143734082,Range
2022-07-18,-0.0069714412214640226,1,129.03140378805722,-0.6971441221464023,7.570977602219059,0.0051543062181115895,0.9690037777024413,0.025841916079447306,Range
2022-07-19,-0.0084697429153683,1,127.93854096996328,-0.8469742915368301,8.147562991696159,8.476851569270658e-05,0.9771186371924357,0.022796594291871534,Range
2022-07-20,0.011948304728027803,1,129.46718964393168,1.1948304728027803,8.95935547685928,9.634989454664695e-08,0.9766508933797928,0.02334901027031249,Range
2022-07-21,0.005901944721622969,1,130.231297840474,0.5901944721622969,8.549460241953492,0.00010586474376327782,0.9868969015279171,0.012997233728319551,Range
2022-07-22,0.0004446219327679702,1,130.28920153182673,0.04446219327679702,8.553644286182452,0.0003115717069806699,0.9892628986377369,0.010425529655282538,Range
2022-07-25,-0.003297095327245959,1,129.85962561426555,-0.3297095327245959,8.701870721328623,5.8756037917138604e-05,0.9890550597008653,0.010886184261217501,Range
2022-07-26,0.0008341759108233377,1,129.96795138574151,0.08341759108233376,8.527963573787199,0.00036863949286580284,0.9890775691764103,0.010553791330723847,Range
2022-07-27,-0.00467534759210789,1,129.360306037179,-0.467534759210789,8.676891452252184,3.9202871037704206e-05,0.987904532206479,0.012056264922483188,Range
2022-07-28,0.002921611375896552,1,129.73824657888667,0.2921611375896552,8.610457287902104,0.00017995246995372092,0.9891882041327715,0.010631843397274776,Range
2022-07-29,-0.0005292115161000246,1,129.6695876047185,-0.052921151610002465,8.4367777955662,0.000600872457288014,0.9883313171843651,0.01106781035834704,Range
2022-08-01,-0.007710089491506618,1,128.66982347995935,-0.7710089491506619,8.948521034738842,1.0531690605624398e-06,0.9853643870983407,0.014634559732598822,Range
2022-08-02,0.0008898714167453329,1,128.78432307807185,0.08898714167453328,8.831166932444615,5.0958193586579895e-05,0.9906543082035388,0.009294733602874474,Range
2022-08-03,0.005916141516848126,1,129.5462293585532,0.5916141516848126,8.834026441293336,1.6024811475221448e-05,0.9884391527692875,0.011544822419237153,Range
2022-08-04,0.012632485787100812,1,131.18272025969762,1.2632485787100811,9.4147118681085,1.656923665983759e-09,0.9775063959118958,0.022493602431180447,Range
2022-08-05,-0.004917857091092749,1,130.53758238863963,-0.4917857091092749,9.456225826227161,1.4755000609273922e-07,0.99069336472022,0.009306487729773936,Range
2022-08-08,-0.0030893780097512383,1,130.13430245216207,-0.3089378009751238,9.489171183196433,2.391204387047423e-07,0.9918510024691135,0.008148758410447715,Range
2022-08-09,0.018956676926206277,1,132.60121638076492,1.8956676926206277,11.468577649374783,1.930084239695963e-21,0.9329783680601277,0.06702163193987216,Range
2022-08-10,-0.016761339226077247,1,130.37864241121645,-1.6761339226077248,13.08194994067445,1.5606945488892106e-28,0.9343660825829527,0.06563391741704745,Range
2022-08-11,-0.0011447453984024974,1,130.22939206026624,-0.11447453984024973,13.016670307594588,6.994179050098247e-23,0.9928050539600765,0.00719494603992357,Range
2022-08-12,0.00878658570941122,1,131.3736637754883,0.878658570941122,13.336011864642739,4.2575142255337016e-26,0.9873768480080061,0.012623151991993826,Range
2022-08-15,0.001532328835205546,1,131.57497142867805,0.15323288352055459,13.035308271869795,5.37606152005213e-23,0.9928963238283527,0.007103676171647306,Range
2022-08-16,-0.0015816935575693756,1,131.36686014403193,-0.15816935575693755,12.592824711538237,1.346584958505577e-20,0.9933943164739146,0.006605683526085346,Range
2022-08-17,-0.003118027227957505,1,130.95725469725156,-0.3118027227957505,12.03476353452536,6.995229093840598e-18,0.9935156009023532,0.006484399097646786,Range
2022-08-18,0.00024946755859882205,1,130.9899242838617,0.024946755859882205,11.87059253037706,7.306809494542142e-17,0.9942397423355317,0.00576025766446817,Range
2022-08-19,-0.00392324809435554,1,130.47601831303527,-0.392324809435554,11.965237849183644,1.1842780746562771e-17,0.9932358539326753,0.0067641460673246384,Range
2022-08-22,-0.0052348418278976355,1,129.79299699483266,-0.5234841827897635,12.057588580687838,2.4105073029309493e-18,0.9924380271976833,0.007561972802316772,Range
2022-08-23,0.005396035500248845,1,130.49336461430048,0.5396035500248846,12.20716892129174,4.9268938301077105e-19,0.9929120829374946,0.007087917062505485,Range
2022-08-24,-0.012283798969093058,1,128.89041035657783,-1.2283798969093058,12.89219315251825,4.92903963640913e-25,0.9765250746796129,0.023474925320387273,Range
